index,age,workclass,education,marital_status,occupation,sex,income
365,"[25, 30[",Private,HS-grad,Separated,Machine-op-inspct,Male,<=50K
366,"[40, 45[",Private,Some-college,Married-civ-spouse,Adm-clerical,Female,>50K
367,"[15, 20[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
368,"[15, 20[",Private,HS-grad,Never-married,Other-service,Female,<=50K
369,"[35, 40[",Private,HS-grad,Married-civ-spouse,Other-service,Female,>50K
370,"[25, 30[",Private,Bachelors,Never-married,Craft-repair,Male,<=50K
371,*,*,*,*,*,*,<=50K
372,"[30, 35[",State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
373,"[30, 35[",Private,HS-grad,Never-married,Other-service,Female,<=50K
374,"[40, 45[",Private,Some-college,Married-civ-spouse,Tech-support,Male,<=50K
375,"[45, 50[",Private,Some-college,Divorced,Handlers-cleaners,Female,<=50K
376,"[25, 30[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
377,"[50, 55[",Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
378,"[20, 25[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
379,"[25, 30[",Private,Some-college,Never-married,Other-service,Female,<=50K
380,"[50, 55[",State-gov,Bachelors,Married-civ-spouse,Protective-serv,Male,>50K
381,"[30, 35[",Private,Assoc-voc,Divorced,Tech-support,Female,<=50K
382,"[25, 30[",Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Male,<=50K
383,"[40, 45[",Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
384,"[25, 30[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
385,"[45, 50[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
386,"[30, 35[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
387,"[40, 45[",Local-gov,Some-college,Divorced,Other-service,Female,<=50K
388,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
389,"[30, 35[",Private,Some-college,Divorced,Exec-managerial,Female,<=50K
390,"[45, 50[",Private,Doctorate,Married-civ-spouse,Exec-managerial,Male,>50K
391,*,*,*,*,*,*,<=50K
392,"[35, 40[",Private,12th,Divorced,Craft-repair,Male,>50K
393,*,*,*,*,*,*,<=50K
394,"[30, 35[",Private,11th,Never-married,Other-service,Female,<=50K
395,*,*,*,*,*,*,<=50K
396,*,*,*,*,*,*,<=50K
397,"[20, 25[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
398,"[15, 20[",Private,11th,Never-married,Handlers-cleaners,Male,<=50K
399,"[30, 35[",State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Female,>50K
400,"[25, 30[",Private,HS-grad,Divorced,Farming-fishing,Male,<=50K
401,*,*,*,*,*,*,<=50K
402,"[25, 30[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
403,*,*,*,*,*,*,<=50K
404,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
405,"[60, 65[",Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
406,"[45, 50[",Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
407,*,*,*,*,*,*,<=50K
408,*,*,*,*,*,*,>50K
409,"[25, 30[",Private,Some-college,Never-married,Craft-repair,Male,<=50K
410,"[30, 35[",Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
411,*,*,*,*,*,*,<=50K
412,*,*,*,*,*,*,<=50K
413,"[20, 25[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
414,"[40, 45[",Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Female,<=50K
415,"[25, 30[",Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
416,"[45, 50[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
417,"[20, 25[",Federal-gov,HS-grad,Never-married,Armed-Forces,Male,<=50K
418,"[40, 45[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
419,"[25, 30[",Private,9th,Never-married,Craft-repair,Male,<=50K
420,"[20, 25[",Private,Some-college,Never-married,Sales,Male,<=50K
421,"[40, 45[",Private,HS-grad,Widowed,Exec-managerial,Female,<=50K
422,"[50, 55[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
423,"[20, 25[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
424,"[15, 20[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
425,"[45, 50[",Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
426,"[60, 65[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
427,"[40, 45[",Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Male,>50K
428,"[40, 45[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Female,>50K
429,"[40, 45[",Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Male,>50K
430,"[30, 35[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Female,<=50K
431,"[35, 40[",Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
432,"[20, 25[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
433,*,*,*,*,*,*,<=50K
434,"[50, 55[",Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
435,"[30, 35[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
436,*,*,*,*,*,*,<=50K
437,"[20, 25[",Private,Bachelors,Never-married,Tech-support,Female,<=50K
438,"[35, 40[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,<=50K
439,"[50, 55[",Private,HS-grad,Divorced,Transport-moving,Male,<=50K
440,"[35, 40[",Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
441,"[45, 50[",Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
442,"[30, 35[",Private,Bachelors,Married-civ-spouse,Tech-support,Female,>50K
443,*,*,*,*,*,*,>50K
444,"[35, 40[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
445,"[30, 35[",Private,HS-grad,Never-married,Transport-moving,Male,<=50K
446,*,*,*,*,*,*,<=50K
447,*,*,*,*,*,*,<=50K
448,"[15, 20[",Private,9th,Never-married,Other-service,Male,<=50K
449,"[20, 25[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
450,"[25, 30[",Private,10th,Never-married,Other-service,Male,<=50K
451,"[20, 25[",Private,HS-grad,Never-married,Other-service,Female,<=50K
452,"[30, 35[",Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Male,<=50K
453,"[40, 45[",Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
454,"[25, 30[",State-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
455,*,*,*,*,*,*,<=50K
456,"[25, 30[",Private,Some-college,Married-spouse-absent,Adm-clerical,Female,<=50K
457,"[55, 60[",Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
458,"[45, 50[",Local-gov,Bachelors,Divorced,Prof-specialty,Female,<=50K
459,"[35, 40[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
460,"[40, 45[",Private,HS-grad,Never-married,Other-service,Female,<=50K
461,"[45, 50[",Federal-gov,HS-grad,Divorced,Adm-clerical,Male,<=50K
462,*,*,*,*,*,*,<=50K
463,"[30, 35[",Private,HS-grad,Divorced,Prof-specialty,Female,<=50K
464,"[30, 35[",Private,Bachelors,Never-married,Craft-repair,Male,<=50K
465,"[40, 45[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
466,"[20, 25[",Private,Some-college,Never-married,Machine-op-inspct,Male,<=50K
467,"[20, 25[",Private,5th-6th,Never-married,Other-service,Male,<=50K
468,"[25, 30[",Private,Some-college,Never-married,Prof-specialty,Female,<=50K
469,"[20, 25[",Local-gov,HS-grad,Never-married,Farming-fishing,Male,<=50K
470,"[60, 65[",Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
471,"[50, 55[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
472,"[55, 60[",Private,Some-college,Divorced,Other-service,Female,<=50K
473,"[25, 30[",Private,Bachelors,Never-married,Sales,Female,<=50K
474,"[20, 25[",Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
475,*,*,*,*,*,*,<=50K
476,"[40, 45[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
477,*,*,*,*,*,*,<=50K
478,"[35, 40[",Private,HS-grad,Divorced,Other-service,Female,<=50K
479,*,*,*,*,*,*,<=50K
480,"[30, 35[",Private,Assoc-voc,Never-married,Craft-repair,Male,<=50K
481,"[30, 35[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
482,"[25, 30[",Private,HS-grad,Divorced,Craft-repair,Male,<=50K
483,"[25, 30[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
484,"[30, 35[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
485,"[35, 40[",Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
486,"[50, 55[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
487,*,*,*,*,*,*,<=50K
488,"[35, 40[",Local-gov,Some-college,Married-civ-spouse,Tech-support,Male,>50K
489,"[40, 45[",Private,Some-college,Divorced,Machine-op-inspct,Male,>50K
490,"[25, 30[",Private,Some-college,Married-civ-spouse,Sales,Female,<=50K
491,"[40, 45[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
492,*,*,*,*,*,*,<=50K
493,"[35, 40[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
494,"[40, 45[",Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
495,*,*,*,*,*,*,<=50K
496,"[25, 30[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
497,"[35, 40[",Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
498,*,*,*,*,*,*,>50K
499,"[65, 70[",Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
500,*,*,*,*,*,*,<=50K
501,*,*,*,*,*,*,<=50K
502,*,*,*,*,*,*,<=50K
503,*,*,*,*,*,*,<=50K
504,"[40, 45[",Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
505,"[25, 30[",Private,Doctorate,Never-married,Prof-specialty,Male,<=50K
506,*,*,*,*,*,*,<=50K
507,"[25, 30[",Private,HS-grad,Never-married,Transport-moving,Male,<=50K
508,"[25, 30[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
509,"[30, 35[",Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
510,"[55, 60[",Private,10th,Married-civ-spouse,Other-service,Female,<=50K
511,"[35, 40[",Local-gov,Some-college,Married-civ-spouse,Protective-serv,Male,<=50K
512,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
513,"[25, 30[",Private,Some-college,Never-married,Craft-repair,Male,<=50K
514,*,*,*,*,*,*,<=50K
515,"[35, 40[",Self-emp-not-inc,HS-grad,Separated,Other-service,Female,<=50K
516,*,*,*,*,*,*,<=50K
517,"[35, 40[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,<=50K
518,*,*,*,*,*,*,>50K
519,*,*,*,*,*,*,<=50K
520,"[35, 40[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
521,"[30, 35[",Private,HS-grad,Separated,Adm-clerical,Female,<=50K
522,"[30, 35[",Private,HS-grad,Married-civ-spouse,Tech-support,Female,<=50K
523,"[30, 35[",Private,11th,Married-civ-spouse,Other-service,Male,<=50K
524,"[25, 30[",Private,Bachelors,Never-married,Transport-moving,Male,<=50K
525,"[50, 55[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
526,"[45, 50[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
527,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
528,"[50, 55[",Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
529,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
530,"[40, 45[",Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Male,<=50K
531,"[45, 50[",Private,7th-8th,Separated,Other-service,Female,<=50K
532,"[25, 30[",Self-emp-not-inc,HS-grad,Separated,Craft-repair,Male,<=50K
533,"[45, 50[",Private,Masters,Divorced,Exec-managerial,Male,<=50K
534,"[20, 25[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
535,"[50, 55[",Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,<=50K
536,"[15, 20[",Private,11th,Never-married,Sales,Male,<=50K
537,"[35, 40[",Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,>50K
538,"[25, 30[",Private,Doctorate,Never-married,Prof-specialty,Female,<=50K
539,"[25, 30[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
540,*,*,*,*,*,*,<=50K
541,"[55, 60[",Local-gov,Bachelors,Never-married,Prof-specialty,Female,<=50K
542,"[25, 30[",Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
543,"[55, 60[",Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
544,"[55, 60[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
545,"[25, 30[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
546,*,*,*,*,*,*,<=50K
547,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
548,"[25, 30[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
549,"[15, 20[",Private,11th,Never-married,Other-service,Male,<=50K
550,"[50, 55[",Private,10th,Married-civ-spouse,Craft-repair,Male,>50K
551,*,*,*,*,*,*,<=50K
552,*,*,*,*,*,*,>50K
553,"[30, 35[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
554,"[20, 25[",Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
555,"[25, 30[",Private,HS-grad,Never-married,Sales,Male,<=50K
556,"[40, 45[",Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
557,"[25, 30[",Private,Some-college,Never-married,Tech-support,Male,<=50K
558,"[45, 50[",Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
559,"[30, 35[",Private,Bachelors,Never-married,Tech-support,Male,<=50K
560,"[15, 20[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
561,"[60, 65[",Private,7th-8th,Divorced,Other-service,Female,<=50K
562,*,*,*,*,*,*,<=50K
563,*,*,*,*,*,*,<=50K
564,"[45, 50[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
565,"[50, 55[",Private,Masters,Married-civ-spouse,Craft-repair,Male,>50K
566,"[25, 30[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
567,"[35, 40[",Local-gov,HS-grad,Separated,Exec-managerial,Male,<=50K
568,"[15, 20[",Private,10th,Never-married,Other-service,Female,<=50K
569,"[50, 55[",Private,Masters,Divorced,Prof-specialty,Female,<=50K
570,"[20, 25[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
571,"[20, 25[",Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,<=50K
572,"[25, 30[",Local-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
573,"[25, 30[",Private,Bachelors,Never-married,Other-service,Female,<=50K
574,"[35, 40[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
575,"[30, 35[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
576,"[50, 55[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
577,"[50, 55[",Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Male,<=50K
578,"[45, 50[",Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
579,"[20, 25[",Private,Bachelors,Never-married,Sales,Female,<=50K
580,"[45, 50[",Private,11th,Widowed,Other-service,Female,<=50K
581,*,*,*,*,*,*,<=50K
582,"[25, 30[",Private,Assoc-voc,Married-civ-spouse,Transport-moving,Male,<=50K
583,*,*,*,*,*,*,<=50K
584,"[30, 35[",Private,HS-grad,Never-married,Farming-fishing,Male,<=50K
585,"[30, 35[",Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
586,"[35, 40[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Male,<=50K
587,"[30, 35[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
588,"[45, 50[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
589,*,*,*,*,*,*,<=50K
590,*,*,*,*,*,*,<=50K
591,"[40, 45[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
592,"[30, 35[",Private,Bachelors,Married-civ-spouse,Adm-clerical,Female,>50K
593,"[55, 60[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
594,"[15, 20[",Private,HS-grad,Never-married,Other-service,Female,<=50K
595,"[20, 25[",Private,Bachelors,Never-married,Handlers-cleaners,Male,<=50K
596,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
597,*,*,*,*,*,*,<=50K
598,"[50, 55[",Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
599,"[25, 30[",Private,HS-grad,Divorced,Craft-repair,Male,<=50K
600,"[60, 65[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
601,"[20, 25[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
602,"[35, 40[",Private,Some-college,Married-civ-spouse,Sales,Male,>50K
603,"[30, 35[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
604,*,*,*,*,*,*,>50K
605,"[30, 35[",Local-gov,HS-grad,Divorced,Adm-clerical,Female,<=50K
606,"[70, 75[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
607,"[30, 35[",State-gov,Bachelors,Married-civ-spouse,Tech-support,Male,>50K
608,"[20, 25[",Private,Some-college,Never-married,Other-service,Male,<=50K
609,"[20, 25[",Private,HS-grad,Never-married,Exec-managerial,Male,<=50K
610,"[35, 40[",Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
611,"[35, 40[",State-gov,Some-college,Separated,Exec-managerial,Female,<=50K
612,"[25, 30[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
613,"[25, 30[",State-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
614,"[30, 35[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
615,"[40, 45[",Private,7th-8th,Married-civ-spouse,Craft-repair,Male,<=50K
616,"[40, 45[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
617,*,*,*,*,*,*,>50K
618,"[35, 40[",Private,Masters,Never-married,Sales,Male,<=50K
619,"[25, 30[",Private,Some-college,Never-married,Prof-specialty,Male,<=50K
620,"[40, 45[",Local-gov,Masters,Never-married,Prof-specialty,Male,<=50K
621,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
622,"[40, 45[",Private,Assoc-acdm,Divorced,Prof-specialty,Female,>50K
623,*,*,*,*,*,*,<=50K
624,"[40, 45[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
625,"[20, 25[",Private,9th,Never-married,Machine-op-inspct,Male,<=50K
626,*,*,*,*,*,*,<=50K
627,"[15, 20[",Self-emp-not-inc,11th,Never-married,Farming-fishing,Male,<=50K
628,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
629,"[50, 55[",Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Male,>50K
630,"[20, 25[",Private,HS-grad,Never-married,Sales,Female,<=50K
631,"[15, 20[",Private,12th,Never-married,Other-service,Male,<=50K
632,"[30, 35[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
633,"[30, 35[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
634,*,*,*,*,*,*,<=50K
635,"[25, 30[",Local-gov,HS-grad,Never-married,Protective-serv,Male,<=50K
636,"[35, 40[",Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,>50K
637,"[30, 35[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
638,*,*,*,*,*,*,<=50K
639,*,*,*,*,*,*,<=50K
640,"[30, 35[",Private,HS-grad,Divorced,Exec-managerial,Female,<=50K
641,"[45, 50[",Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Female,<=50K
642,"[40, 45[",Private,Masters,Never-married,Exec-managerial,Male,<=50K
643,"[25, 30[",Private,HS-grad,Never-married,Other-service,Male,<=50K
644,"[50, 55[",Local-gov,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
645,"[20, 25[",Private,Some-college,Never-married,Machine-op-inspct,Female,<=50K
646,"[40, 45[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
647,"[20, 25[",Private,Some-college,Never-married,Prof-specialty,Male,<=50K
648,"[20, 25[",State-gov,Bachelors,Never-married,Tech-support,Female,<=50K
649,"[35, 40[",Private,Masters,Never-married,Prof-specialty,Male,>50K
650,"[30, 35[",Private,Masters,Married-civ-spouse,Tech-support,Male,>50K
651,"[30, 35[",Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
652,"[15, 20[",Private,HS-grad,Never-married,Sales,Female,<=50K
653,"[35, 40[",Local-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
654,*,*,*,*,*,*,<=50K
655,"[20, 25[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
656,"[30, 35[",Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
657,"[45, 50[",Private,Doctorate,Divorced,Prof-specialty,Female,>50K
658,"[40, 45[",Private,Bachelors,Divorced,Exec-managerial,Female,>50K
659,"[40, 45[",Private,12th,Married-civ-spouse,Other-service,Male,<=50K
660,"[45, 50[",Private,Some-college,Never-married,Sales,Male,<=50K
661,"[60, 65[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
662,"[15, 20[",Private,11th,Never-married,Other-service,Male,<=50K
663,"[25, 30[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
664,"[35, 40[",Private,Some-college,Divorced,Adm-clerical,Female,<=50K
665,"[35, 40[",Private,Bachelors,Separated,Prof-specialty,Male,<=50K
666,"[40, 45[",Private,Assoc-voc,Married-civ-spouse,Tech-support,Male,<=50K
667,"[35, 40[",Local-gov,Bachelors,Divorced,Adm-clerical,Female,<=50K
668,"[30, 35[",Private,HS-grad,Separated,Other-service,Female,<=50K
669,"[30, 35[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
670,*,*,*,*,*,*,<=50K
671,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
672,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
673,"[30, 35[",Private,HS-grad,Never-married,Other-service,Male,<=50K
674,"[40, 45[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
675,"[25, 30[",Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
676,"[50, 55[",Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
677,"[40, 45[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
678,"[40, 45[",Private,Bachelors,Never-married,Prof-specialty,Male,>50K
679,"[40, 45[",Private,HS-grad,Married-civ-spouse,Sales,Female,<=50K
680,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
681,"[30, 35[",Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
682,*,*,*,*,*,*,>50K
683,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
684,"[55, 60[",Private,Some-college,Divorced,Adm-clerical,Female,<=50K
685,"[25, 30[",Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Male,<=50K
