index,age,workclass,education,marital_status,occupation,sex,income
419,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
420,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
421,*,*,*,*,*,*,<=50K
422,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
423,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
424,*,*,*,*,*,*,<=50K
425,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
426,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
427,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
428,*,*,*,*,*,*,>50K
429,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
430,*,*,*,*,*,*,<=50K
431,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
432,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
433,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
434,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
435,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
436,*,*,*,*,*,*,<=50K
437,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
438,*,*,*,*,*,*,<=50K
439,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
440,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
441,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
442,*,*,*,*,*,*,>50K
443,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
444,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
445,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
446,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
447,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
448,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
449,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
450,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
451,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
452,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
453,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
454,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
455,*,*,*,*,*,*,<=50K
456,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
457,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
458,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
459,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
460,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
461,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
462,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
463,*,*,*,*,*,*,<=50K
464,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
465,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
466,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
467,*,*,*,*,*,*,<=50K
468,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
469,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
470,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
471,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
472,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
473,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
474,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
475,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
476,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
477,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
478,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
479,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
480,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
481,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
482,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
483,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
484,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
485,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
486,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
487,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
488,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
489,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
490,*,*,*,*,*,*,<=50K
491,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
492,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
493,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
494,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
495,*,*,*,*,*,*,<=50K
496,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
497,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
498,*,*,*,*,*,*,>50K
499,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
500,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
501,*,*,*,*,*,*,<=50K
502,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
503,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
504,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
505,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
506,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
507,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
508,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
509,*,*,*,*,*,*,<=50K
510,*,*,*,*,*,*,<=50K
511,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
512,*,*,*,*,*,*,<=50K
513,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
514,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
515,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
516,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
517,*,*,*,*,*,*,<=50K
518,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,>50K
519,*,*,*,*,*,*,<=50K
520,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
521,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
522,*,*,*,*,*,*,<=50K
523,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
524,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
525,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
526,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
527,*,*,*,*,*,*,<=50K
528,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
529,*,*,*,*,*,*,<=50K
530,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
531,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
532,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
533,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
534,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
535,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
536,*,*,*,*,*,*,<=50K
537,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
538,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
539,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
540,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
541,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
542,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
543,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
544,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
545,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
546,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
547,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
548,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
549,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
550,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
551,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
552,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,>50K
553,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
554,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
555,*,*,*,*,*,*,<=50K
556,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
557,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
558,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
559,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
560,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
561,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
562,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
563,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
564,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
565,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
566,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
567,*,*,*,*,*,*,<=50K
568,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
569,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
570,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
571,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
572,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
573,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
574,*,*,*,*,*,*,<=50K
575,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
576,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
577,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
578,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
579,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
580,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
581,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
582,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
583,*,*,*,*,*,*,<=50K
584,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
585,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
586,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
587,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
588,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
589,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
590,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
591,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
592,*,*,*,*,*,*,>50K
593,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
594,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
595,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
596,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
597,*,*,*,*,*,*,<=50K
598,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
599,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
600,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
601,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
602,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
603,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
604,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
605,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
606,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
607,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
608,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
609,*,*,*,*,*,*,<=50K
610,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
611,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
612,*,*,*,*,*,*,<=50K
613,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
614,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
615,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
616,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
617,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
618,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
619,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
620,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
621,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
622,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,>50K
623,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
624,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
625,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
626,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
627,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
628,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
629,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
630,*,*,*,*,*,*,<=50K
631,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
632,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
633,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
634,*,*,*,*,*,*,<=50K
635,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
636,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
637,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
638,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
639,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
640,*,*,*,*,*,*,<=50K
641,*,*,*,*,*,*,<=50K
642,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
643,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
644,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
645,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
646,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
647,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
648,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
649,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
650,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
651,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
652,*,*,*,*,*,*,<=50K
653,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
654,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
655,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
656,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
657,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,>50K
658,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,>50K
659,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
660,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
661,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
662,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
663,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
664,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
665,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
666,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
667,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
668,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
669,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
670,*,*,*,*,*,*,<=50K
671,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
672,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
673,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
674,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
675,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
676,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
677,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
678,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
679,*,*,*,*,*,*,<=50K
680,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
681,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
682,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
683,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
684,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
685,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
686,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
687,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
688,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
689,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
690,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
691,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
692,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
693,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
694,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,>50K
695,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
696,*,*,*,*,*,*,<=50K
697,*,*,*,*,*,*,>50K
698,"[0, 80[",*,Secondary education,Spouse present,Other,Male,>50K
699,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
700,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
701,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
702,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
