index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
262,"[0, 40[",Private,*,Secondary education,7,Spouse not present,Other, Own-child,*,Male,0,0,12,*, <=50K
263,"[40, 80[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,4064,0,40,*, <=50K
264,"[0, 40[",Private,*,Secondary education,7,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
265,"[0, 40[",Self-emp-inc,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,75,*, >50K
266,"[0, 40[",?,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,0,24,*, <=50K
267,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
268,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,45,*, <=50K
270,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
271,"[0, 40[",Private,*,Secondary education,5,Spouse not present,Other, Own-child,*,Male,1055,0,24,*, <=50K
272,"[40, 80[",Self-emp-not-inc,*,Higher education,14,Spouse present,Other, Husband,*,Male,2407,0,98,*, <=50K
273,"[0, 40[",Local-gov,*,Higher education,14,Spouse not present,Technical, Own-child,*,Male,0,0,35,*, <=50K
274,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Own-child,*,Female,0,0,40,*, <=50K
275,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
276,"[40, 80[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,7298,0,40,*, >50K
277,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*, <=50K
278,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Own-child,*,Female,0,0,40,*, <=50K
280,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,15,*, <=50K
281,"[40, 80[",Local-gov,*,Higher education,10,Spouse present,Technical, Husband,*,Male,5178,0,40,*, >50K
282,"[0, 40[",Private,*,Higher education,12,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,45,*, <=50K
283,"[40, 80[",Private,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,42,*, <=50K
284,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,40,*, <=50K
285,"[40, 80[",Federal-gov,*,Higher education,14,Spouse present,Nontechnical, Husband,*,Male,15024,0,40,*, >50K
286,"[40, 80[",Private,*,Higher education,15,Spouse present,Technical, Husband,*,Male,0,0,60,*, >50K
287,"[40, 80[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Male,0,0,45,*, <=50K
288,"[0, 40[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*, <=50K
289,"[40, 80[",Private,*,Secondary education,4,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
290,"[0, 40[",Private,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,45,*, <=50K
291,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*, <=50K
292,"[0, 40[",Local-gov,*,Higher education,13,Spouse not present,Other, Not-in-family,*,Male,0,0,56,*, <=50K
293,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Own-child,*,Male,0,0,45,*, <=50K
294,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*, <=50K
295,"[40, 80[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,16,*, <=50K
296,"[0, 40[",Self-emp-inc,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,60,*, <=50K
298,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Own-child,*,Male,0,0,40,*, <=50K
299,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,80,*, <=50K
300,"[40, 80[",Private,*,Higher education,13,Spouse present,Other, Husband,*,Male,7688,0,40,*, >50K
301,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,25,*, <=50K
302,"[0, 40[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,45,*, >50K
303,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,4386,0,40,*, >50K
305,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
306,"[0, 40[",Private,*,Higher education,12,Spouse not present,Technical, Not-in-family,*,Male,0,0,45,*, <=50K
307,"[40, 80[",Private,*,Higher education,12,Spouse not present,Technical, Not-in-family,*,Female,0,0,33,*, <=50K
308,"[0, 40[",Private,*,Higher education,12,Spouse present,Other, Husband,*,Male,0,0,40,*, >50K
309,"[40, 80[",Self-emp-inc,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,54,*, >50K
310,"[0, 40[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*, <=50K
311,"[0, 40[",Private,*,Higher education,14,Spouse present,Nontechnical, Husband,*,Male,7298,0,35,*, >50K
312,"[0, 40[",?,*,Higher education,10,Spouse not present,Other, Own-child,*,Female,0,0,25,*, <=50K
313,"[0, 40[",Self-emp-not-inc,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*, >50K
314,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Own-child,*,Male,0,0,15,*, <=50K
315,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
316,"[40, 80[",Self-emp-not-inc,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
318,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*, <=50K
319,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,24,*, <=50K
320,"[0, 40[",Self-emp-not-inc,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
321,"[40, 80[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,1485,50,*, <=50K
322,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,0,0,45,*, <=50K
323,"[0, 40[",Private,*,Secondary education,7,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*, <=50K
324,"[40, 80[",Self-emp-not-inc,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,10,*, <=50K
325,"[40, 80[",Self-emp-not-inc,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,45,*, <=50K
326,"[0, 40[",?,*,Higher education,11,Spouse not present,Other, Own-child,*,Female,0,0,15,*, <=50K
328,"[40, 80[",Self-emp-not-inc,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
329,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,2050,0,55,*, <=50K
330,"[40, 80[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,45,*, <=50K
331,"[0, 40[",Private,*,Higher education,13,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
332,"[40, 80[",Private,*,Higher education,11,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
333,"[40, 80[",Local-gov,*,Secondary education,6,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
334,"[40, 80[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
336,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Other-relative,*,Male,0,0,40,*, <=50K
337,"[40, 80[",Private,*,Higher education,14,Spouse not present,Technical, Not-in-family,*,Male,0,0,60,*, <=50K
338,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Unmarried,*,Male,0,0,30,*, <=50K
339,"[40, 80[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
340,"[0, 40[",Private,*,Higher education,12,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*, <=50K
341,"[0, 40[",Private,*,Higher education,11,Spouse present,Technical, Husband,*,Male,7298,0,40,*, >50K
342,"[0, 40[",State-gov,*,Secondary education,9,Spouse present,Other, Husband,*,Male,7298,0,40,*, >50K
343,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,0,0,20,*, <=50K
344,"[0, 40[",State-gov,*,Higher education,10,Spouse not present,Other, Own-child,*,Female,0,0,40,*, <=50K
345,"[40, 80[",Self-emp-not-inc,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,42,*, <=50K
346,"[40, 80[",?,*,Secondary education,7,Spouse present,Other, Husband,*,Male,0,0,8,*, <=50K
347,"[0, 40[",?,*,Higher education,11,Spouse not present,Other, Unmarried,*,Female,0,0,40,*, <=50K
348,"[40, 80[",Private,*,Higher education,12,Spouse not present,Other, Not-in-family,*,Male,0,0,25,*, <=50K
349,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Own-child,*,Male,0,0,25,*, <=50K
350,"[0, 40[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
351,"[0, 40[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
352,"[0, 40[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
353,"[40, 80[",Local-gov,*,Secondary education,7,Spouse present,Other, Husband,*,Male,0,0,30,*, <=50K
354,"[40, 80[",?,*,Higher education,13,Spouse present,Other, Husband,*,Male,0,0,40,*, >50K
355,"[0, 40[",Federal-gov,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, >50K
356,"[40, 80[",Private,*,Secondary education,7,Spouse not present,Other, Unmarried,*,Male,0,0,40,*, <=50K
357,"[40, 80[",Private,*,Higher education,11,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
359,"[0, 40[",Self-emp-not-inc,*,Secondary education,5,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
361,"[40, 80[",Private,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
362,"[40, 80[",Private,*,Higher education,13,Spouse present,Other, Husband,*,Male,0,0,45,*, <=50K
363,"[40, 80[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,1564,45,*, >50K
364,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,55,*, <=50K
365,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
366,"[40, 80[",Self-emp-not-inc,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*, <=50K
367,"[0, 40[",Private,*,Higher education,12,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,15,*, <=50K
368,"[40, 80[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,45,*, >50K
369,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,40,*, <=50K
370,"[0, 40[",Federal-gov,*,Higher education,10,Spouse not present,Other, Unmarried,*,Female,0,0,15,*, <=50K
371,"[0, 40[",Private,*,Secondary education,7,Spouse not present,Other, Own-child,*,Male,0,0,10,*, <=50K
372,"[40, 80[",State-gov,*,Higher education,11,Spouse present,Technical, Husband,*,Male,0,0,38,*, >50K
373,"[40, 80[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
374,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
375,"[0, 40[",Local-gov,*,Higher education,10,Spouse not present,Other, Own-child,*,Female,0,0,10,*, <=50K
377,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*, <=50K
378,"[40, 80[",Self-emp-not-inc,*,Higher education,14,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,30,*, <=50K
379,"[0, 40[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, <=50K
380,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
382,"[0, 40[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
383,"[40, 80[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*, <=50K
385,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,25,*, <=50K
386,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
388,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Female,0,0,16,*, <=50K
389,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Other-relative,*,Female,0,0,40,*, <=50K
391,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,50,*, <=50K
392,"[40, 80[",Self-emp-not-inc,*,Higher education,12,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
393,"[0, 40[",State-gov,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,7688,0,45,*, >50K
394,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,35,*, <=50K
395,"[40, 80[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
396,"[40, 80[",Private,*,Higher education,10,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,40,*, <=50K
397,"[0, 40[",?,*,Secondary education,9,Spouse not present,Other, Other-relative,*,Female,0,0,35,*, <=50K
398,"[0, 40[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,55,*, >50K
399,"[40, 80[",Self-emp-inc,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, >50K
400,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Own-child,*,Male,0,0,40,*, <=50K
401,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
402,"[40, 80[",State-gov,*,Higher education,13,Spouse present,Other, Husband,*,Male,0,0,40,*, >50K
403,"[0, 40[",Private,*,Higher education,11,Spouse not present,Technical, Not-in-family,*,Female,0,0,64,*, <=50K
404,"[0, 40[",Private,*,Secondary education,4,Spouse present,Nontechnical, Husband,*,Male,0,2179,40,*, <=50K
405,"[40, 80[",Private,*,Higher education,14,Spouse present,Nontechnical, Husband,*,Male,0,1977,65,*, >50K
406,"[0, 40[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
407,"[40, 80[",Self-emp-not-inc,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,25,*, <=50K
409,"[0, 40[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, <=50K
410,"[40, 80[",Local-gov,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,24,*, <=50K
411,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,40,*, <=50K
412,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,40,*, <=50K
413,"[40, 80[",Private,*,Higher education,16,Spouse present,Nontechnical, Husband,*,Male,15024,0,60,*, >50K
414,"[0, 40[",State-gov,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
415,"[0, 40[",Private,*,Secondary education,8,Spouse not present,Technical, Not-in-family,*,Male,0,0,50,*, >50K
417,"[0, 40[",Private,*,Secondary education,7,Spouse not present,Other, Own-child,*,Female,0,0,19,*, <=50K
418,"[0, 40[",Local-gov,*,Secondary education,7,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
419,"[0, 40[",State-gov,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*, <=50K
420,"[0, 40[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,30,*, <=50K
421,"[0, 40[",Private,*,Secondary education,7,Spouse not present,Nontechnical, Own-child,*,Male,2176,0,18,*, <=50K
423,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
424,"[0, 40[",Private,*,Secondary education,6,Spouse not present,Technical, Unmarried,*,Female,0,0,35,*, <=50K
425,"[0, 40[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,60,*, <=50K
426,"[0, 40[",Federal-gov,*,Higher education,14,Spouse not present,Technical, Not-in-family,*,Male,0,1408,40,*, <=50K
427,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,72,*, <=50K
428,"[40, 80[",Self-emp-inc,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
429,"[40, 80[",Local-gov,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
431,"[0, 40[",?,*,Secondary education,7,Spouse not present,Other, Own-child,*,Male,0,0,40,*, <=50K
432,"[40, 80[",Self-emp-not-inc,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Female,2174,0,40,*, <=50K
434,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Own-child,*,Male,0,1980,40,*, <=50K
435,"[0, 40[",Private,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,50,*, >50K
436,"[0, 40[",Local-gov,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,594,0,60,*, <=50K
437,"[0, 40[",Local-gov,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
438,"[0, 40[",Private,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
440,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
441,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,28,*, <=50K
442,"[0, 40[",Federal-gov,*,Secondary education,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*, <=50K
443,"[40, 80[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
444,"[0, 40[",Private,*,Secondary education,5,Spouse not present,Technical, Other-relative,*,Male,0,0,40,*, <=50K
445,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,35,*, <=50K
446,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,40,*, <=50K
447,"[40, 80[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
448,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
449,"[0, 40[",?,*,Secondary education,7,Spouse not present,Other, Own-child,*,Female,0,0,5,*, <=50K
450,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Own-child,*,Female,0,0,40,*, <=50K
451,"[40, 80[",Self-emp-inc,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,55,*, >50K
452,"[40, 80[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
453,"[40, 80[",Private,*,Higher education,12,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
455,"[40, 80[",Private,*,Higher education,11,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
457,"[0, 40[",Private,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,50,*, <=50K
458,"[0, 40[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,60,*, <=50K
459,"[0, 40[",?,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
460,"[40, 80[",Private,*,Higher education,12,Spouse not present,Other, Own-child,*,Male,0,0,40,*, <=50K
