index,age,balance,education,job,marital,month,previous,y
416,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
417,"[40,60[","[0,10000[",secondary,out-of-work,married,spring,"[0,20[",no
418,"[40,60[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,20[",no
419,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
420,"[40,60[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
421,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
422,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
423,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
424,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
425,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
426,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
427,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
428,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
429,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
430,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
431,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
432,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
433,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
434,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
435,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
436,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
437,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
438,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
439,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
440,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
441,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
442,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
444,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
445,"[40,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
448,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
449,"[40,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
450,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
451,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
453,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
454,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
455,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
457,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
458,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
459,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
461,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
462,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
464,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
466,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
467,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
468,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
469,"[40,60[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
470,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
471,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
472,"[40,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
473,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
474,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",yes
475,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
476,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
477,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
478,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
479,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
480,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
481,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
482,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
483,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
484,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
486,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
488,"[40,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
489,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
490,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
491,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
492,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
495,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
496,"[20,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
497,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
498,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
499,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
500,"[40,60[","[0,10000[",primary,white-collar,married,spring,"[0,20[",no
502,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
503,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
504,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
505,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
507,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
508,"[60,80[","[0,10000[",secondary,out-of-work,married,spring,"[0,20[",no
509,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
510,"[40,60[","[0,10000[",secondary,out-of-work,married,spring,"[0,20[",no
511,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
513,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
514,"[40,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
515,"[40,60[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
517,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
518,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
519,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
521,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
522,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
523,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
524,"[40,60[","[0,10000[",primary,out-of-work,married,spring,"[0,20[",no
525,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
526,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
527,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
529,"[20,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
530,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
531,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
532,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
533,"[40,60[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
534,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
535,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
536,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
537,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
538,"[20,40[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
539,"[20,40[",<0,primary,skilled-labor,married,spring,"[0,20[",no
540,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
541,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
542,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
543,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
545,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
547,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
548,"[20,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
549,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
550,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
551,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
552,"[20,40[","[0,10000[",tertiary,out-of-work,single,spring,"[0,20[",no
554,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
557,"[40,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
559,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
560,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
561,"[20,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
562,"[20,40[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
563,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
564,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
565,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
568,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
569,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",yes
570,"[20,40[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
571,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
573,"[40,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
574,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
575,"[60,80[","[0,10000[",secondary,out-of-work,married,spring,"[0,20[",no
576,"[40,60[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
577,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
578,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
579,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
581,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
582,"[40,60[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,20[",no
583,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
584,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
585,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
586,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
587,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
588,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
589,"[20,40[",<0,primary,skilled-labor,married,spring,"[0,20[",no
590,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
591,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
593,"[40,60[","[0,10000[",secondary,out-of-work,married,spring,"[0,20[",no
594,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
595,"[20,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
596,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
597,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
598,"[40,60[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
599,"[20,40[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
600,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
601,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
603,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
604,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
605,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
606,"[40,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
607,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
608,"[40,60[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
609,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
610,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
611,"[40,60[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,20[",no
612,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
613,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
614,"[40,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
615,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
616,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
617,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
618,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
620,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
621,"[20,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
622,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
624,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
625,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
627,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
629,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
631,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
632,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
633,"[20,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
635,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
638,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
639,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
640,"[40,60[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
641,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
642,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
643,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
644,"[40,60[","[0,10000[",secondary,out-of-work,married,spring,"[0,20[",no
645,"[20,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
646,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
647,"[20,40[","[0,10000[",secondary,out-of-work,single,spring,"[0,20[",no
648,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
649,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
650,"[20,40[","[0,10000[",secondary,out-of-work,single,spring,"[0,20[",no
651,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
653,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
654,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
655,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
656,"[40,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
657,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
660,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
661,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
662,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
663,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
665,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
666,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
667,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
669,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
670,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
671,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
672,"[40,60[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
673,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
675,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
676,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
677,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
678,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
679,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
680,"[40,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
681,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
682,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
683,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
684,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
685,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
686,"[40,60[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
687,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
688,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
689,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
690,"[20,40[","[0,10000[",secondary,out-of-work,single,spring,"[0,20[",no
691,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
692,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
693,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
694,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
695,"[40,60[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
696,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
697,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
699,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
700,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
701,"[40,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
702,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
703,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
705,"[40,60[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,20[",no
707,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
708,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
709,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
710,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
711,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
712,"[20,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
715,"[40,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
716,"[40,60[","[0,10000[",secondary,out-of-work,married,spring,"[0,20[",no
