index,age,balance,education,job,marital,month,previous,y
394,"[40,45[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
395,"[30,35[","[0,10000[",secondary,technician,single,may,"[0,10[",no
396,"[40,45[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
397,"[35,40[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
398,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
399,"[45,50[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
400,"[40,45[","[0,10000[",primary,housemaid,married,may,"[0,10[",no
401,"[45,50[","[0,10000[",secondary,technician,married,may,"[0,10[",no
402,"[25,30[","[0,10000[",tertiary,self-employed,single,may,"[0,10[",no
403,"[50,55[","[0,10000[",secondary,services,married,may,"[0,10[",no
404,"[50,55[","[0,10000[",unknown,technician,married,may,"[0,10[",no
405,"[50,55[","[0,10000[",tertiary,management,married,may,"[0,10[",no
406,"[55,60[","[0,10000[",tertiary,retired,married,may,"[0,10[",no
407,"[45,50[","[0,10000[",primary,blue-collar,divorced,may,"[0,10[",no
408,"[35,40[","[0,10000[",secondary,technician,married,may,"[0,10[",no
409,"[45,50[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
410,"[30,35[","[0,10000[",secondary,services,single,may,"[0,10[",no
411,"[50,55[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
412,"[35,40[","[-10000,0[",secondary,admin.,single,may,"[0,10[",no
413,"[45,50[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
414,"[35,40[","[0,10000[",tertiary,entrepreneur,married,may,"[0,10[",no
415,"[30,35[","[0,10000[",secondary,admin.,divorced,may,"[0,10[",no
416,"[40,45[","[0,10000[",secondary,technician,married,may,"[0,10[",no
417,"[40,45[","[0,10000[",secondary,unemployed,married,may,"[0,10[",no
418,"[50,55[","[0,10000[",primary,blue-collar,divorced,may,"[0,10[",no
419,"[30,35[","[0,10000[",secondary,technician,married,may,"[0,10[",no
420,"[45,50[","[0,10000[",tertiary,management,single,may,"[0,10[",no
421,"[30,35[","[0,10000[",tertiary,management,single,may,"[0,10[",no
422,"[35,40[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
423,"[40,45[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
424,"[35,40[","[0,10000[",tertiary,technician,single,may,"[0,10[",no
425,"[40,45[","[0,10000[",secondary,management,married,may,"[0,10[",no
426,"[35,40[","[0,10000[",secondary,services,married,may,"[0,10[",no
427,"[50,55[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
428,"[35,40[","[0,10000[",tertiary,technician,single,may,"[0,10[",no
429,"[40,45[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
430,"[55,60[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
431,"[40,45[","[0,10000[",tertiary,management,married,may,"[0,10[",no
432,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
433,"[40,45[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
434,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
435,"[55,60[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
436,"[45,50[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
437,"[35,40[","[0,10000[",tertiary,management,single,may,"[0,10[",no
438,"[55,60[","[0,10000[",secondary,technician,divorced,may,"[0,10[",no
439,"[35,40[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
440,"[45,50[","[0,10000[",primary,services,married,may,"[0,10[",no
441,"[30,35[","[0,10000[",tertiary,technician,single,may,"[0,10[",no
442,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
443,*,*,*,*,*,*,*,no
444,"[30,35[","[0,10000[",secondary,technician,married,may,"[0,10[",no
445,"[50,55[","[0,10000[",secondary,admin.,divorced,may,"[0,10[",no
446,*,*,*,*,*,*,*,yes
447,*,*,*,*,*,*,*,no
448,"[30,35[","[0,10000[",secondary,services,single,may,"[0,10[",no
449,"[40,45[","[0,10000[",unknown,blue-collar,married,may,"[0,10[",no
450,"[50,55[","[0,10000[",secondary,technician,married,may,"[0,10[",no
451,"[40,45[","[0,10000[",secondary,services,married,may,"[0,10[",no
452,*,*,*,*,*,*,*,no
453,"[35,40[","[0,10000[",tertiary,management,married,may,"[0,10[",no
454,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
455,"[40,45[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
456,"[40,45[","[-10000,0[",secondary,admin.,single,may,"[0,10[",no
457,"[35,40[","[0,10000[",secondary,technician,married,may,"[0,10[",yes
458,"[30,35[","[-10000,0[",secondary,blue-collar,single,may,"[0,10[",no
459,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
460,*,*,*,*,*,*,*,no
461,"[35,40[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
462,"[40,45[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
463,"[35,40[","[0,10000[",primary,unemployed,married,may,"[0,10[",no
464,"[35,40[","[0,10000[",primary,services,single,may,"[0,10[",no
465,*,*,*,*,*,*,*,no
466,"[35,40[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
467,"[50,55[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
468,"[55,60[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
469,"[40,45[","[0,10000[",tertiary,self-employed,married,may,"[0,10[",no
470,"[40,45[","[0,10000[",secondary,services,divorced,may,"[0,10[",no
471,*,*,*,*,*,*,*,no
472,"[45,50[","[0,10000[",unknown,blue-collar,married,may,"[0,10[",no
473,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
474,"[30,35[","[0,10000[",secondary,admin.,married,may,"[0,10[",yes
475,"[40,45[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
476,"[50,55[","[0,10000[",tertiary,management,married,may,"[0,10[",no
477,"[30,35[","[0,10000[",secondary,management,single,may,"[0,10[",no
478,"[35,40[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
479,"[35,40[","[0,10000[",secondary,management,single,may,"[0,10[",no
480,"[50,55[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
481,"[40,45[","[0,10000[",secondary,technician,married,may,"[0,10[",no
482,"[40,45[","[0,10000[",secondary,technician,married,may,"[0,10[",no
483,"[40,45[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
484,"[30,35[","[0,10000[",secondary,services,single,may,"[0,10[",no
485,*,*,*,*,*,*,*,no
486,"[40,45[","[0,10000[",secondary,blue-collar,divorced,may,"[0,10[",no
487,"[55,60[","[-10000,0[",tertiary,management,divorced,may,"[0,10[",no
488,"[45,50[","[0,10000[",unknown,technician,married,may,"[0,10[",no
489,"[40,45[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
490,"[30,35[","[0,10000[",secondary,technician,married,may,"[0,10[",no
491,"[25,30[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
492,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
493,*,*,*,*,*,*,*,no
494,"[30,35[","[-10000,0[",secondary,blue-collar,divorced,may,"[0,10[",no
495,"[35,40[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
496,"[35,40[","[0,10000[",secondary,blue-collar,divorced,may,"[0,10[",no
497,"[50,55[","[0,10000[",secondary,blue-collar,divorced,may,"[0,10[",no
498,"[40,45[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
499,"[35,40[","[0,10000[",secondary,technician,single,may,"[0,10[",no
500,"[45,50[","[0,10000[",primary,admin.,married,may,"[0,10[",no
501,*,*,*,*,*,*,*,no
502,"[35,40[","[0,10000[",tertiary,management,single,may,"[0,10[",no
503,"[25,30[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
504,"[40,45[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
505,"[45,50[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
506,"[55,60[","[-10000,0[",secondary,retired,divorced,may,"[0,10[",no
507,"[45,50[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
508,"[60,65[","[0,10000[",secondary,retired,married,may,"[0,10[",no
509,"[25,30[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
510,"[55,60[","[0,10000[",secondary,retired,married,may,"[0,10[",no
511,"[30,35[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
512,*,*,*,*,*,*,*,yes
513,"[40,45[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
514,"[50,55[","[0,10000[",secondary,management,divorced,may,"[0,10[",no
515,"[45,50[","[0,10000[",secondary,entrepreneur,married,may,"[0,10[",no
516,"[40,45[","[0,10000[",unknown,admin.,married,may,"[0,10[",no
517,"[40,45[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
518,"[30,35[","[0,10000[",secondary,technician,married,may,"[0,10[",no
519,"[30,35[","[0,10000[",tertiary,blue-collar,single,may,"[0,10[",no
520,*,*,*,*,*,*,*,no
521,"[40,45[","[0,10000[",tertiary,management,married,may,"[0,10[",no
522,"[50,55[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
523,"[25,30[","[0,10000[",tertiary,management,single,may,"[0,10[",no
524,"[50,55[","[0,10000[",primary,retired,married,may,"[0,10[",no
525,"[40,45[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
526,"[35,40[","[0,10000[",secondary,management,married,may,"[0,10[",no
527,"[45,50[","[0,10000[",tertiary,management,married,may,"[0,10[",no
528,*,*,*,*,*,*,*,no
529,"[30,35[","[0,10000[",secondary,admin.,divorced,may,"[0,10[",no
530,"[40,45[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
531,"[30,35[","[0,10000[",primary,housemaid,married,may,"[0,10[",no
532,"[40,45[","[0,10000[",secondary,services,single,may,"[0,10[",no
533,"[40,45[","[0,10000[",tertiary,management,single,may,"[0,10[",no
534,"[50,55[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
535,"[45,50[","[0,10000[",secondary,blue-collar,divorced,may,"[0,10[",no
536,"[45,50[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
537,"[45,50[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
538,"[30,35[","[0,10000[",unknown,blue-collar,married,may,"[0,10[",no
539,"[30,35[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
540,"[45,50[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
541,"[45,50[","[0,10000[",secondary,services,divorced,may,"[0,10[",no
542,*,*,*,*,*,*,*,no
543,"[30,35[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
544,"[40,45[","[0,10000[",secondary,unemployed,single,may,"[0,10[",no
545,"[35,40[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
546,"[55,60[","[0,10000[",unknown,blue-collar,divorced,may,"[0,10[",no
547,"[45,50[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
548,"[35,40[","[0,10000[",tertiary,self-employed,married,may,"[0,10[",no
549,"[55,60[","[0,10000[",secondary,services,married,may,"[0,10[",no
550,"[40,45[","[0,10000[",secondary,services,divorced,may,"[0,10[",no
551,"[30,35[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
552,"[30,35[","[0,10000[",tertiary,student,single,may,"[0,10[",no
553,*,*,*,*,*,*,*,no
554,"[30,35[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
555,"[35,40[","[-10000,0[",secondary,admin.,married,may,"[0,10[",no
556,"[35,40[","[0,10000[",primary,services,divorced,may,"[0,10[",no
557,"[55,60[","[0,10000[",secondary,admin.,divorced,may,"[0,10[",no
558,"[35,40[","[0,10000[",unknown,blue-collar,divorced,may,"[0,10[",no
559,"[40,45[","[0,10000[",secondary,technician,married,may,"[0,10[",no
560,"[50,55[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
561,"[35,40[","[0,10000[",secondary,admin.,divorced,may,"[0,10[",no
562,"[35,40[","[0,10000[",secondary,entrepreneur,married,may,"[0,10[",no
563,"[45,50[","[0,10000[",secondary,technician,married,may,"[0,10[",no
564,"[55,60[","[0,10000[",secondary,services,divorced,may,"[0,10[",no
565,"[55,60[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
566,"[35,40[","[0,10000[",unknown,management,married,may,"[0,10[",no
567,*,*,*,*,*,*,*,no
568,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
569,"[25,30[","[0,10000[",secondary,services,single,may,"[0,10[",yes
570,"[35,40[","[0,10000[",unknown,technician,married,may,"[0,10[",no
571,"[55,60[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
572,"[40,45[","[-10000,0[",primary,blue-collar,single,may,"[0,10[",no
573,"[50,55[","[0,10000[",unknown,technician,married,may,"[0,10[",no
574,"[50,55[","[0,10000[",secondary,services,married,may,"[0,10[",no
575,"[60,65[","[0,10000[",secondary,retired,married,may,"[0,10[",no
576,"[50,55[","[0,10000[",secondary,entrepreneur,married,may,"[0,10[",no
577,"[45,50[","[0,10000[",secondary,technician,married,may,"[0,10[",no
578,"[50,55[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
579,"[45,50[","[0,10000[",secondary,services,married,may,"[0,10[",no
580,"[35,40[","[0,10000[",primary,blue-collar,divorced,may,"[0,10[",no
581,"[55,60[","[0,10000[",secondary,technician,divorced,may,"[0,10[",no
582,"[55,60[","[0,10000[",primary,services,divorced,may,"[0,10[",no
583,"[40,45[","[0,10000[",tertiary,management,married,may,"[0,10[",no
584,"[35,40[","[0,10000[",primary,technician,married,may,"[0,10[",no
585,"[35,40[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
586,"[55,60[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
587,"[35,40[","[0,10000[",secondary,services,married,may,"[0,10[",no
588,"[30,35[","[0,10000[",secondary,technician,single,may,"[0,10[",no
589,"[35,40[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
590,"[35,40[","[-10000,0[",secondary,technician,single,may,"[0,10[",no
591,"[35,40[","[0,10000[",secondary,technician,married,may,"[0,10[",no
592,*,*,*,*,*,*,*,no
593,"[45,50[","[0,10000[",secondary,retired,married,may,"[0,10[",no
594,"[55,60[","[0,10000[",secondary,services,divorced,may,"[0,10[",no
595,"[25,30[","[0,10000[",secondary,services,divorced,may,"[0,10[",no
596,"[50,55[","[0,10000[",secondary,services,married,may,"[0,10[",no
597,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
598,"[45,50[","[0,10000[",tertiary,technician,married,may,"[0,10[",no
599,"[30,35[","[0,10000[",secondary,self-employed,married,may,"[0,10[",no
600,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
601,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
602,*,*,*,*,*,*,*,no
603,"[55,60[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
604,"[50,55[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
605,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
606,"[45,50[","[0,10000[",unknown,technician,married,may,"[0,10[",no
607,"[50,55[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
608,"[40,45[","[0,10000[",secondary,self-employed,married,may,"[0,10[",no
609,"[30,35[","[0,10000[",secondary,services,married,may,"[0,10[",no
610,"[25,30[","[0,10000[",tertiary,technician,single,may,"[0,10[",no
611,"[45,50[","[0,10000[",tertiary,management,divorced,may,"[0,10[",no
612,"[55,60[","[0,10000[",primary,services,married,may,"[0,10[",no
613,"[50,55[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
614,"[45,50[","[0,10000[",unknown,technician,married,may,"[0,10[",no
615,"[35,40[","[0,10000[",tertiary,management,married,may,"[0,10[",no
616,"[30,35[","[0,10000[",tertiary,blue-collar,single,may,"[0,10[",no
617,"[35,40[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
618,"[40,45[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
619,*,*,*,*,*,*,*,no
620,"[45,50[","[0,10000[",secondary,technician,married,may,"[0,10[",no
621,"[30,35[","[0,10000[",secondary,technician,divorced,may,"[0,10[",no
622,"[40,45[","[0,10000[",secondary,technician,married,may,"[0,10[",no
623,"[55,60[","[-10000,0[",primary,retired,married,may,"[0,10[",no
624,"[30,35[","[0,10000[",secondary,technician,married,may,"[0,10[",yes
625,"[30,35[","[0,10000[",tertiary,management,single,may,"[0,10[",no
626,"[35,40[","[0,10000[",secondary,unemployed,married,may,"[0,10[",no
627,"[50,55[","[0,10000[",secondary,technician,divorced,may,"[0,10[",no
628,*,*,*,*,*,*,*,no
629,"[30,35[","[0,10000[",secondary,technician,married,may,"[0,10[",no
630,*,*,*,*,*,*,*,no
631,"[30,35[","[0,10000[",tertiary,admin.,single,may,"[0,10[",no
632,"[40,45[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
633,"[30,35[","[0,10000[",tertiary,services,married,may,"[0,10[",no
634,*,*,*,*,*,*,*,no
635,"[50,55[","[0,10000[",secondary,services,married,may,"[0,10[",no
636,"[50,55[","[-10000,0[",primary,blue-collar,divorced,may,"[0,10[",no
637,"[30,35[","[0,10000[",secondary,unemployed,divorced,may,"[0,10[",no
638,"[40,45[","[0,10000[",secondary,services,divorced,may,"[0,10[",no
639,"[35,40[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
640,*,*,*,*,*,*,*,no
641,"[30,35[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
642,"[35,40[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
643,"[40,45[","[0,10000[",secondary,technician,single,may,"[0,10[",no
644,"[40,45[","[0,10000[",secondary,unemployed,married,may,"[0,10[",no
645,"[35,40[","[0,10000[",tertiary,entrepreneur,married,may,"[0,10[",no
646,"[35,40[","[0,10000[",secondary,technician,married,may,"[0,10[",no
647,"[30,35[","[0,10000[",secondary,student,single,may,"[0,10[",no
648,"[40,45[","[0,10000[",tertiary,management,married,may,"[0,10[",no
649,"[40,45[","[-10000,0[",secondary,technician,married,may,"[0,10[",no
650,"[25,30[","[0,10000[",secondary,student,single,may,"[0,10[",no
651,"[35,40[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
652,*,*,*,*,*,*,*,no
653,"[35,40[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
654,"[25,30[","[0,10000[",secondary,technician,single,may,"[0,10[",no
655,"[30,35[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
656,"[40,45[","[0,10000[",unknown,services,married,may,"[0,10[",no
657,"[40,45[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
658,"[25,30[","[-10000,0[",secondary,admin.,married,may,"[0,10[",no
659,"[35,40[","[0,10000[",unknown,management,married,may,"[0,10[",no
660,"[30,35[","[0,10000[",tertiary,admin.,married,may,"[0,10[",no
661,"[45,50[","[0,10000[",secondary,services,married,may,"[0,10[",no
662,"[30,35[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
663,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
664,*,*,*,*,*,*,*,no
665,"[40,45[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
666,"[35,40[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
667,"[40,45[","[0,10000[",secondary,technician,single,may,"[0,10[",no
668,*,*,*,*,*,*,*,no
669,"[45,50[","[0,10000[",secondary,services,divorced,may,"[0,10[",no
670,"[45,50[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
671,"[30,35[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
672,"[45,50[","[0,10000[",secondary,self-employed,married,may,"[0,10[",no
673,"[25,30[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
674,"[30,35[","[-10000,0[",tertiary,management,single,may,"[0,10[",no
675,"[35,40[","[0,10000[",tertiary,management,married,may,"[0,10[",no
676,"[35,40[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
677,"[35,40[","[-10000,0[",secondary,technician,married,may,"[0,10[",no
678,"[30,35[","[0,10000[",secondary,management,single,may,"[0,10[",no
679,"[40,45[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
680,"[45,50[","[0,10000[",unknown,services,married,may,"[0,10[",no
681,"[40,45[","[0,10000[",secondary,services,divorced,may,"[0,10[",no
682,"[25,30[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
683,"[45,50[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
684,"[40,45[","[0,10000[",tertiary,management,married,may,"[0,10[",no
685,"[50,55[","[0,10000[",secondary,services,married,may,"[0,10[",no
686,"[40,45[","[0,10000[",tertiary,management,single,may,"[0,10[",no
687,"[50,55[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
688,"[45,50[","[0,10000[",tertiary,management,married,may,"[0,10[",no
689,"[40,45[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
