index,age,balance,education,job,marital,month,previous,y
377,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
378,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
379,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
380,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
381,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
382,"[40,50[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
383,*,*,*,*,*,*,*,no
384,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
385,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
386,"[50,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
387,"[30,40[","[0,10000[",secondary,out-of-work,married,spring,"[0,10[",no
388,"[50,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",yes
389,*,*,*,*,*,*,*,no
390,*,*,*,*,*,*,*,yes
391,"[30,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,10[",no
392,*,*,*,*,*,*,*,no
393,"[20,30[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
394,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
395,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
396,"[40,50[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
397,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
398,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
399,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
400,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
401,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
402,"[20,30[","[0,10000[",tertiary,self-directed,single,spring,"[0,10[",no
403,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
404,"[50,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
405,"[50,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
406,*,*,*,*,*,*,*,no
407,"[40,50[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,10[",no
408,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
409,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
410,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
411,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
412,"[30,40[",<0,secondary,white-collar,single,spring,"[0,10[",no
413,"[40,50[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
414,"[30,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,10[",no
415,"[30,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
416,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
417,"[40,50[","[0,10000[",secondary,out-of-work,married,spring,"[0,10[",no
418,"[50,60[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,10[",no
419,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
420,"[40,50[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
421,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
422,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
423,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
424,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
425,"[40,50[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
426,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
427,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
428,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
429,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
430,"[50,60[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
431,"[40,50[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
432,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
433,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
434,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
435,"[50,60[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
436,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
437,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
438,"[50,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
439,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
440,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
441,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
442,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
443,*,*,*,*,*,*,*,no
444,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
445,"[50,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
446,*,*,*,*,*,*,*,yes
447,*,*,*,*,*,*,*,no
448,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
449,"[40,50[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
450,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
451,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
452,*,*,*,*,*,*,*,no
453,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
454,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
455,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
456,*,*,*,*,*,*,*,no
457,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",yes
458,"[30,40[",<0,secondary,skilled-labor,single,spring,"[0,10[",no
459,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
460,*,*,*,*,*,*,*,no
461,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
462,"[40,50[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
463,*,*,*,*,*,*,*,no
464,"[30,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,10[",no
465,*,*,*,*,*,*,*,no
466,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
467,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
468,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
469,"[40,50[","[0,10000[",tertiary,self-directed,married,spring,"[0,10[",no
470,"[40,50[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
471,"[30,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,10[",no
472,"[40,50[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
473,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
474,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",yes
475,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
476,"[50,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
477,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
478,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
479,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
480,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
481,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
482,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
483,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
484,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
485,*,*,*,*,*,*,*,no
486,"[40,50[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
487,*,*,*,*,*,*,*,no
488,"[40,50[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
489,"[40,50[",<0,primary,skilled-labor,married,spring,"[0,10[",no
490,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
491,"[20,30[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
492,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
493,*,*,*,*,*,*,*,no
494,"[30,40[",<0,secondary,skilled-labor,divorced,spring,"[0,10[",no
495,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
496,"[30,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
497,"[50,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
498,"[40,50[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
499,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
500,"[40,50[","[0,10000[",primary,white-collar,married,spring,"[0,10[",no
501,*,*,*,*,*,*,*,no
502,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
503,"[20,30[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
504,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
505,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
506,*,*,*,*,*,*,*,no
507,"[40,50[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
508,"[60,70[","[0,10000[",secondary,out-of-work,married,spring,"[0,10[",no
509,"[20,30[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
510,"[50,60[","[0,10000[",secondary,out-of-work,married,spring,"[0,10[",no
511,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
512,*,*,*,*,*,*,*,yes
513,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
514,"[50,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
515,"[40,50[","[0,10000[",secondary,self-directed,married,spring,"[0,10[",no
516,*,*,*,*,*,*,*,no
517,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
518,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
519,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
520,*,*,*,*,*,*,*,no
521,"[40,50[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
522,"[50,60[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
523,"[20,30[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
524,"[50,60[","[0,10000[",primary,out-of-work,married,spring,"[0,10[",no
525,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
526,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
527,"[40,50[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
528,*,*,*,*,*,*,*,no
529,"[30,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
530,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
531,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
532,"[40,50[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
533,"[40,50[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
534,"[50,60[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
535,"[40,50[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
536,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
537,"[40,50[",<0,primary,skilled-labor,married,spring,"[0,10[",no
538,"[30,40[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
539,"[30,40[",<0,primary,skilled-labor,married,spring,"[0,10[",no
540,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
541,"[40,50[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
542,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
543,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
544,*,*,*,*,*,*,*,no
545,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
546,*,*,*,*,*,*,*,no
547,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
548,"[30,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,10[",no
549,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
550,"[40,50[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
551,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
552,"[30,40[","[0,10000[",tertiary,out-of-work,single,spring,"[0,10[",no
553,*,*,*,*,*,*,*,no
554,"[30,40[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
555,"[30,40[",<0,secondary,white-collar,married,spring,"[0,10[",no
556,"[30,40[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,10[",no
557,"[50,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
558,*,*,*,*,*,*,*,no
559,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
560,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
561,"[30,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
562,"[30,40[","[0,10000[",secondary,self-directed,married,spring,"[0,10[",no
563,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
564,"[50,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
565,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
566,*,*,*,*,*,*,*,no
567,*,*,*,*,*,*,*,no
568,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
569,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",yes
570,"[30,40[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
571,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
572,*,*,*,*,*,*,*,no
573,"[50,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
574,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
575,"[60,70[","[0,10000[",secondary,out-of-work,married,spring,"[0,10[",no
576,"[50,60[","[0,10000[",secondary,self-directed,married,spring,"[0,10[",no
577,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
578,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
579,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
580,"[30,40[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,10[",no
581,"[50,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
582,"[50,60[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,10[",no
583,"[40,50[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
584,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
585,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
586,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
587,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
588,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
589,"[30,40[",<0,primary,skilled-labor,married,spring,"[0,10[",no
590,"[30,40[",<0,secondary,skilled-labor,single,spring,"[0,10[",no
591,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
592,*,*,*,*,*,*,*,no
593,"[40,50[","[0,10000[",secondary,out-of-work,married,spring,"[0,10[",no
594,"[50,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
595,*,*,*,*,*,*,*,no
596,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
597,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
598,"[40,50[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,10[",no
599,"[30,40[","[0,10000[",secondary,self-directed,married,spring,"[0,10[",no
600,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
601,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
602,*,*,*,*,*,*,*,no
603,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
604,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
605,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
606,"[40,50[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
607,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
608,"[40,50[","[0,10000[",secondary,self-directed,married,spring,"[0,10[",no
609,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
610,"[20,30[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
611,"[40,50[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,10[",no
612,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
613,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
614,"[40,50[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
615,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
616,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
617,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
618,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
619,*,*,*,*,*,*,*,no
620,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
621,"[30,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
622,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
623,*,*,*,*,*,*,*,no
624,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",yes
625,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
626,"[30,40[","[0,10000[",secondary,out-of-work,married,spring,"[0,10[",no
627,"[50,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
628,*,*,*,*,*,*,*,no
629,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
630,*,*,*,*,*,*,*,no
631,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
632,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
633,"[30,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,10[",no
634,*,*,*,*,*,*,*,no
635,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
636,*,*,*,*,*,*,*,no
637,*,*,*,*,*,*,*,no
638,"[40,50[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
639,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
640,"[50,60[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
641,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
642,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
643,"[40,50[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
644,"[40,50[","[0,10000[",secondary,out-of-work,married,spring,"[0,10[",no
645,"[30,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,10[",no
646,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
647,"[30,40[","[0,10000[",secondary,out-of-work,single,spring,"[0,10[",no
648,"[40,50[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
649,"[40,50[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
650,"[20,30[","[0,10000[",secondary,out-of-work,single,spring,"[0,10[",no
651,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
652,*,*,*,*,*,*,*,no
653,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
654,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
655,"[30,40[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
656,"[40,50[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
657,"[40,50[",<0,primary,skilled-labor,married,spring,"[0,10[",no
658,*,*,*,*,*,*,*,no
659,*,*,*,*,*,*,*,no
660,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
661,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
662,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
663,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
664,*,*,*,*,*,*,*,no
665,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
666,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
667,"[40,50[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
668,*,*,*,*,*,*,*,no
669,"[40,50[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
670,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
