index,age,workclass,education,marital_status,occupation,sex,income
389,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
390,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
391,*,*,*,*,*,*,<=50K
392,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,>50K
393,*,*,*,*,*,*,<=50K
394,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
395,*,*,*,*,*,*,<=50K
396,*,*,*,*,*,*,<=50K
397,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
398,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
399,*,*,*,*,*,*,>50K
400,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
401,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
402,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
403,*,*,*,*,*,*,<=50K
404,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
405,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
406,"[40, 80[",Government,Higher education,Spouse present,Technical,Male,<=50K
407,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
408,*,*,*,*,*,*,>50K
409,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
410,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
411,*,*,*,*,*,*,<=50K
412,*,*,*,*,*,*,<=50K
413,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
414,*,*,*,*,*,*,<=50K
415,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
416,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
417,*,*,*,*,*,*,<=50K
418,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
419,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
420,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
421,"[40, 80[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
422,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
423,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
424,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
425,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
426,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,>50K
427,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
428,*,*,*,*,*,*,>50K
429,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
430,*,*,*,*,*,*,<=50K
431,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
432,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
433,*,*,*,*,*,*,<=50K
434,*,*,*,*,*,*,<=50K
435,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
436,*,*,*,*,*,*,<=50K
437,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
438,*,*,*,*,*,*,<=50K
439,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
440,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
441,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
442,*,*,*,*,*,*,>50K
443,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Male,>50K
444,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
445,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
446,"[40, 80[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
447,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
448,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
449,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
450,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
451,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
452,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
453,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
454,*,*,*,*,*,*,<=50K
455,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
456,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
457,*,*,*,*,*,*,<=50K
458,"[40, 80[",Government,Higher education,Spouse not present,Technical,Female,<=50K
459,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
460,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
461,*,*,*,*,*,*,<=50K
462,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
463,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
464,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
465,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
466,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
467,*,*,*,*,*,*,<=50K
468,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
469,*,*,*,*,*,*,<=50K
470,*,*,*,*,*,*,<=50K
471,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
472,"[40, 80[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
473,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
474,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
475,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
476,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
477,*,*,*,*,*,*,<=50K
478,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
479,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
480,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
481,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
482,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
483,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
484,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
485,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
486,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
487,*,*,*,*,*,*,<=50K
488,*,*,*,*,*,*,>50K
489,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Male,>50K
490,*,*,*,*,*,*,<=50K
491,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
492,"[40, 80[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
493,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
494,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
495,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
496,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
497,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
498,*,*,*,*,*,*,>50K
499,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
500,*,*,*,*,*,*,<=50K
501,*,*,*,*,*,*,<=50K
502,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
503,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
504,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
505,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
506,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
507,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
508,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
509,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
510,*,*,*,*,*,*,<=50K
511,*,*,*,*,*,*,<=50K
512,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
513,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
514,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
515,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
516,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
517,*,*,*,*,*,*,<=50K
518,*,*,*,*,*,*,>50K
519,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
520,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
521,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
522,*,*,*,*,*,*,<=50K
523,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
524,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
525,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
526,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
527,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
528,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
529,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
530,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
531,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
532,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
533,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
534,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
535,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
536,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
537,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
538,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
539,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
540,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
541,"[40, 80[",Government,Higher education,Spouse not present,Technical,Female,<=50K
542,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
543,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
544,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
545,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
546,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
547,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
548,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
549,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
550,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,>50K
551,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
552,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Male,>50K
553,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
554,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
555,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
556,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
557,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
558,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
559,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
560,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
561,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
562,*,*,*,*,*,*,<=50K
563,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
564,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
565,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
566,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
567,*,*,*,*,*,*,<=50K
568,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
569,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
570,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
571,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
572,*,*,*,*,*,*,<=50K
573,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
574,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
575,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
576,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
577,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
578,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
579,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
580,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
581,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
582,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
583,*,*,*,*,*,*,<=50K
584,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
585,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
586,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
587,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
588,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
589,"[40, 80[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
590,*,*,*,*,*,*,<=50K
591,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
592,*,*,*,*,*,*,>50K
593,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
594,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
595,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
596,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
597,*,*,*,*,*,*,<=50K
598,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
599,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
600,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
601,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
602,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
603,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
604,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Male,>50K
605,*,*,*,*,*,*,<=50K
606,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
607,*,*,*,*,*,*,>50K
608,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
609,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
610,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
611,*,*,*,*,*,*,<=50K
612,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
613,*,*,*,*,*,*,<=50K
614,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
615,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
616,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,>50K
617,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
618,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
619,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
620,*,*,*,*,*,*,<=50K
