index,age,workclass,education,marital_status,occupation,sex,income
*,32,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
*,41,Local-gov,Some-college,Divorced,Other-service,Female,<=50K
*,24,Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
*,33,Private,Some-college,Divorced,Exec-managerial,Female,<=50K
*,46,Private,Doctorate,Married-civ-spouse,Exec-managerial,Male,>50K
*,31,State-gov,Some-college,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,35,Private,12th,Divorced,Craft-repair,Male,>50K
*,52,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,30,Private,11th,Never-married,Other-service,Female,<=50K
*,34,Local-gov,11th,Separated,Machine-op-inspct,Male,<=50K
*,34,State-gov,HS-grad,Divorced,Transport-moving,Female,<=50K
*,20,Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
*,17,Private,11th,Never-married,Handlers-cleaners,Male,<=50K
*,32,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Female,>50K
*,29,Private,HS-grad,Divorced,Farming-fishing,Male,<=50K
*,33,Private,10th,Never-married,Craft-repair,Female,<=50K
*,25,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,36,Federal-gov,Masters,Never-married,Prof-specialty,Male,<=50K
*,23,Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
*,63,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,47,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
*,40,Self-emp-not-inc,Bachelors,Married-spouse-absent,Prof-specialty,Female,<=50K
*,30,Private,Assoc-acdm,Married-civ-spouse,Other-service,Female,>50K
*,27,Private,Some-college,Never-married,Craft-repair,Male,<=50K
*,33,Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
*,34,Local-gov,HS-grad,Never-married,Farming-fishing,Male,<=50K
*,34,Local-gov,Some-college,Never-married,Protective-serv,Female,<=50K
*,23,Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
*,42,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Female,<=50K
*,29,Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,45,Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
*,24,Federal-gov,HS-grad,Never-married,Armed-Forces,Male,<=50K
*,44,Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
*,27,Private,9th,Never-married,Craft-repair,Male,<=50K
*,20,Private,Some-college,Never-married,Sales,Male,<=50K
*,44,Private,HS-grad,Widowed,Exec-managerial,Female,<=50K
*,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,20,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,19,Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
*,45,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
*,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
*,42,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Male,>50K
*,44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Female,>50K
*,40,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Male,>50K
*,30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Female,<=50K
*,38,Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
*,23,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,44,Private,Assoc-acdm,Never-married,Farming-fishing,Male,<=50K
*,54,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
*,50,Private,1st-4th,Married-spouse-absent,Craft-repair,Male,<=50K
*,24,Private,Bachelors,Never-married,Tech-support,Female,<=50K
*,37,Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,<=50K
*,52,Private,HS-grad,Divorced,Transport-moving,Male,<=50K
*,38,Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
*,49,Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
*,30,Private,Bachelors,Married-civ-spouse,Tech-support,Female,>50K
*,60,Private,Some-college,Never-married,Prof-specialty,Male,>50K
*,35,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,30,Private,HS-grad,Never-married,Transport-moving,Male,<=50K
*,67,Private,Assoc-voc,Divorced,Other-service,Female,<=50K
*,46,Private,Bachelors,Never-married,Craft-repair,Female,<=50K
*,17,Private,9th,Never-married,Other-service,Male,<=50K
*,22,Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
*,27,Private,10th,Never-married,Other-service,Male,<=50K
*,23,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,33,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Male,<=50K
*,43,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,28,State-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,41,Private,HS-grad,Married-spouse-absent,Craft-repair,Female,<=50K
*,25,Private,Some-college,Married-spouse-absent,Adm-clerical,Female,<=50K
*,59,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,45,Local-gov,Bachelors,Divorced,Prof-specialty,Female,<=50K
*,38,Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,40,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,46,Federal-gov,HS-grad,Divorced,Adm-clerical,Male,<=50K
*,35,Private,Assoc-acdm,Never-married,Exec-managerial,Female,<=50K
*,34,Private,HS-grad,Divorced,Prof-specialty,Female,<=50K
*,33,Private,Bachelors,Never-married,Craft-repair,Male,<=50K
*,41,Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
*,20,Private,Some-college,Never-married,Machine-op-inspct,Male,<=50K
*,23,Private,5th-6th,Never-married,Other-service,Male,<=50K
*,26,Private,Some-college,Never-married,Prof-specialty,Female,<=50K
*,23,Local-gov,HS-grad,Never-married,Farming-fishing,Male,<=50K
*,62,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,52,Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
*,58,Private,Some-college,Divorced,Other-service,Female,<=50K
*,25,Private,Bachelors,Never-married,Sales,Female,<=50K
*,24,Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
*,19,Private,Some-college,Never-married,Protective-serv,Male,<=50K
*,43,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
*,47,Local-gov,HS-grad,Separated,Adm-clerical,Female,<=50K
*,39,Private,HS-grad,Divorced,Other-service,Female,<=50K
*,49,Private,Assoc-voc,Married-spouse-absent,Handlers-cleaners,Male,<=50K
*,32,Private,Assoc-voc,Never-married,Craft-repair,Male,<=50K
*,34,Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
*,28,Private,HS-grad,Divorced,Craft-repair,Male,<=50K
*,25,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
*,38,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,50,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,24,Local-gov,Some-college,Divorced,Handlers-cleaners,Male,<=50K
*,37,Local-gov,Some-college,Married-civ-spouse,Tech-support,Male,>50K
*,44,Private,Some-college,Divorced,Machine-op-inspct,Male,>50K
*,28,Private,Some-college,Married-civ-spouse,Sales,Female,<=50K
*,42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,74,Private,Some-college,Divorced,Adm-clerical,Female,<=50K
*,38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,44,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
*,44,Private,11th,Divorced,Machine-op-inspct,Female,<=50K
*,26,Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
*,36,Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
*,41,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Female,>50K
*,67,Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
*,39,Local-gov,12th,Married-civ-spouse,Tech-support,Male,<=50K
*,57,Private,1st-4th,Widowed,Priv-house-serv,Female,<=50K
*,29,Private,Assoc-voc,Separated,Craft-repair,Male,<=50K
*,31,Self-emp-inc,Bachelors,Never-married,Farming-fishing,Female,<=50K
*,44,Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
*,29,Private,Doctorate,Never-married,Prof-specialty,Male,<=50K
*,30,Private,Some-college,Never-married,Handlers-cleaners,Female,<=50K
*,27,Private,HS-grad,Never-married,Transport-moving,Male,<=50K
*,27,Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
*,32,Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
*,58,Private,10th,Married-civ-spouse,Other-service,Female,<=50K
*,35,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Male,<=50K
*,21,Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
*,28,Private,Some-college,Never-married,Craft-repair,Male,<=50K
*,46,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Male,<=50K
*,36,Self-emp-not-inc,HS-grad,Separated,Other-service,Female,<=50K
*,72,Private,11th,Widowed,Adm-clerical,Female,<=50K
*,35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,<=50K
*,33,Federal-gov,Assoc-voc,Divorced,Craft-repair,Female,>50K
*,69,Private,11th,Never-married,Machine-op-inspct,Female,<=50K
*,35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,31,Private,HS-grad,Separated,Adm-clerical,Female,<=50K
*,34,Private,HS-grad,Married-civ-spouse,Tech-support,Female,<=50K
*,30,Private,11th,Married-civ-spouse,Other-service,Male,<=50K
*,28,Private,Bachelors,Never-married,Transport-moving,Male,<=50K
*,54,Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,47,Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
*,24,Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
*,52,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
*,20,Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
*,43,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Male,<=50K
*,45,Private,7th-8th,Separated,Other-service,Female,<=50K
*,29,Self-emp-not-inc,HS-grad,Separated,Craft-repair,Male,<=50K
*,47,Private,Masters,Divorced,Exec-managerial,Male,<=50K
*,24,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,51,Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,<=50K
*,17,Private,11th,Never-married,Sales,Male,<=50K
*,37,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,>50K
*,27,Private,Doctorate,Never-married,Prof-specialty,Female,<=50K
*,29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,36,Self-emp-not-inc,Assoc-acdm,Divorced,Sales,Female,<=50K
*,58,Local-gov,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,26,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,57,Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
*,59,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,27,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,31,Self-emp-not-inc,Bachelors,Never-married,Tech-support,Male,<=50K
*,21,Private,Some-college,Never-married,Sales,Female,<=50K
*,29,Private,Some-college,Never-married,Adm-clerical,Male,<=50K
*,18,Private,11th,Never-married,Other-service,Male,<=50K
*,52,Private,10th,Married-civ-spouse,Craft-repair,Male,>50K
*,57,Self-emp-inc,Bachelors,Divorced,Prof-specialty,Male,<=50K
*,60,Private,7th-8th,Never-married,Transport-moving,Male,>50K
*,31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
*,23,Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
*,27,Private,HS-grad,Never-married,Sales,Male,<=50K
*,42,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
*,25,Private,Some-college,Never-married,Tech-support,Male,<=50K
*,49,Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,32,Private,Bachelors,Never-married,Tech-support,Male,<=50K
*,19,Private,Some-college,Never-married,Adm-clerical,Male,<=50K
*,60,Private,7th-8th,Divorced,Other-service,Female,<=50K
*,42,Local-gov,9th,Married-civ-spouse,Other-service,Male,<=50K
*,35,Self-emp-not-inc,Assoc-acdm,Never-married,Farming-fishing,Male,<=50K
*,48,Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
*,51,Private,Masters,Married-civ-spouse,Craft-repair,Male,>50K
*,29,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,36,Local-gov,HS-grad,Separated,Exec-managerial,Male,<=50K
*,17,Private,10th,Never-married,Other-service,Female,<=50K
*,52,Private,Masters,Divorced,Prof-specialty,Female,<=50K
*,24,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,24,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,26,Local-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,27,Private,Bachelors,Never-married,Other-service,Female,<=50K
*,39,Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
*,30,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
*,52,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Male,<=50K
*,46,Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
*,23,Private,Bachelors,Never-married,Sales,Female,<=50K
*,45,Private,11th,Widowed,Other-service,Female,<=50K
*,65,Private,9th,Widowed,Priv-house-serv,Female,<=50K
*,29,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Male,<=50K
*,47,Private,9th,Married-spouse-absent,Handlers-cleaners,Male,<=50K
*,30,Private,HS-grad,Never-married,Farming-fishing,Male,<=50K
*,34,Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
*,38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Male,<=50K
*,33,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
*,49,Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,47,Self-emp-not-inc,Some-college,Never-married,Other-service,Female,<=50K
*,49,Local-gov,10th,Separated,Other-service,Female,<=50K
*,43,Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
*,30,Private,Bachelors,Married-civ-spouse,Adm-clerical,Female,>50K
*,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,19,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,21,Private,Bachelors,Never-married,Handlers-cleaners,Male,<=50K
*,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,47,Self-emp-inc,5th-6th,Married-civ-spouse,Transport-moving,Male,<=50K
*,52,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
*,26,Private,HS-grad,Divorced,Craft-repair,Male,<=50K
*,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,21,Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
*,36,Private,Some-college,Married-civ-spouse,Sales,Male,>50K
*,31,Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,50,Self-emp-inc,Doctorate,Separated,Prof-specialty,Male,>50K
*,31,Local-gov,HS-grad,Divorced,Adm-clerical,Female,<=50K
*,71,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,30,State-gov,Bachelors,Married-civ-spouse,Tech-support,Male,>50K
*,20,Private,Some-college,Never-married,Other-service,Male,<=50K
*,24,Private,HS-grad,Never-married,Exec-managerial,Male,<=50K
*,35,Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
*,38,State-gov,Some-college,Separated,Exec-managerial,Female,<=50K
*,27,Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
*,29,State-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
*,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,44,Private,7th-8th,Married-civ-spouse,Craft-repair,Male,<=50K
*,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
*,44,Self-emp-not-inc,12th,Married-civ-spouse,Handlers-cleaners,Male,>50K
*,35,Private,Masters,Never-married,Sales,Male,<=50K
*,27,Private,Some-college,Never-married,Prof-specialty,Male,<=50K
*,43,Local-gov,Masters,Never-married,Prof-specialty,Male,<=50K
*,20,Private,Some-college,Never-married,Sales,Female,<=50K
*,42,Private,Assoc-acdm,Divorced,Prof-specialty,Female,>50K
*,27,State-gov,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
*,42,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
*,24,Private,9th,Never-married,Machine-op-inspct,Male,<=50K
*,48,Federal-gov,Some-college,Divorced,Exec-managerial,Male,<=50K
*,17,Self-emp-not-inc,11th,Never-married,Farming-fishing,Male,<=50K
*,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,50,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Male,>50K
*,22,Private,HS-grad,Never-married,Sales,Female,<=50K
*,17,Private,12th,Never-married,Other-service,Male,<=50K
*,32,Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
*,31,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,58,Self-emp-not-inc,HS-grad,Widowed,Exec-managerial,Male,<=50K
*,29,Local-gov,HS-grad,Never-married,Protective-serv,Male,<=50K
*,37,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,>50K
*,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
*,23,Local-gov,Some-college,Separated,Exec-managerial,Male,<=50K
*,18,State-gov,11th,Never-married,Adm-clerical,Female,<=50K
*,34,Private,HS-grad,Divorced,Exec-managerial,Female,<=50K
*,45,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Female,<=50K
*,41,Private,Masters,Never-married,Exec-managerial,Male,<=50K
*,26,Private,HS-grad,Never-married,Other-service,Male,<=50K
*,54,Local-gov,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
*,24,Private,Some-college,Never-married,Machine-op-inspct,Female,<=50K
*,42,Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
*,20,Private,Some-college,Never-married,Prof-specialty,Male,<=50K
*,23,State-gov,Bachelors,Never-married,Tech-support,Female,<=50K
*,35,Private,Masters,Never-married,Prof-specialty,Male,>50K
*,31,Private,Masters,Married-civ-spouse,Tech-support,Male,>50K
*,30,Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,19,Private,HS-grad,Never-married,Sales,Female,<=50K
*,36,Local-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,31,Private,Bachelors,Widowed,Sales,Female,<=50K
*,21,Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
*,31,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,46,Private,Doctorate,Divorced,Prof-specialty,Female,>50K
*,44,Private,Bachelors,Divorced,Exec-managerial,Female,>50K
*,40,Private,12th,Married-civ-spouse,Other-service,Male,<=50K
*,45,Private,Some-college,Never-married,Sales,Male,<=50K
*,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,18,Private,11th,Never-married,Other-service,Male,<=50K
*,28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
*,36,Private,Some-college,Divorced,Adm-clerical,Female,<=50K
*,36,Private,Bachelors,Separated,Prof-specialty,Male,<=50K
*,40,Private,Assoc-voc,Married-civ-spouse,Tech-support,Male,<=50K
*,36,Local-gov,Bachelors,Divorced,Adm-clerical,Female,<=50K
*,31,Private,HS-grad,Separated,Other-service,Female,<=50K
*,33,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,19,State-gov,HS-grad,Never-married,Tech-support,Female,<=50K
*,22,Private,Some-college,Never-married,Sales,Female,<=50K
*,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,33,Private,HS-grad,Never-married,Other-service,Male,<=50K
*,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,29,Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,50,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,43,Private,Bachelors,Never-married,Prof-specialty,Male,>50K
*,44,Private,HS-grad,Married-civ-spouse,Sales,Female,<=50K
*,20,Private,Some-college,Never-married,Other-service,Female,<=50K
*,31,Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
*,65,Self-emp-not-inc,11th,Married-civ-spouse,Exec-managerial,Male,>50K
*,23,Private,Some-college,Never-married,Other-service,Female,<=50K
*,55,Private,Some-college,Divorced,Adm-clerical,Female,<=50K
*,26,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Male,<=50K
*,25,Private,Assoc-voc,Never-married,Other-service,Female,<=50K
*,35,Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,36,Private,Some-college,Never-married,Sales,Female,<=50K
*,43,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
*,56,Private,HS-grad,Widowed,Other-service,Female,<=50K
*,42,Private,Bachelors,Married-civ-spouse,Tech-support,Male,>50K
*,19,Private,Some-college,Never-married,Other-service,Female,<=50K
*,55,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,42,Private,Masters,Never-married,Exec-managerial,Female,>50K
*,26,Private,Assoc-voc,Never-married,Tech-support,Male,<=50K
*,17,Private,12th,Never-married,Handlers-cleaners,Male,<=50K
