level_0,index,age,workclass,education,marital_status,occupation,sex,income
376,376,"[25, 30[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
377,377,"[50, 55[",Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
378,378,"[20, 25[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
379,379,"[25, 30[",Private,Some-college,Never-married,Other-service,Female,<=50K
380,380,"[50, 55[",State-gov,Bachelors,Married-civ-spouse,Protective-serv,Male,>50K
381,381,"[30, 35[",Private,Assoc-voc,Divorced,Tech-support,Female,<=50K
382,382,"[25, 30[",Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Male,<=50K
383,383,"[40, 45[",Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
384,384,"[25, 30[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
385,385,"[45, 50[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
386,386,"[30, 35[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
387,387,"[40, 45[",Local-gov,Some-college,Divorced,Other-service,Female,<=50K
388,388,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
389,389,"[30, 35[",Private,Some-college,Divorced,Exec-managerial,Female,<=50K
390,390,"[45, 50[",Private,Doctorate,Married-civ-spouse,Exec-managerial,Male,>50K
392,392,"[35, 40[",Private,12th,Divorced,Craft-repair,Male,>50K
394,394,"[30, 35[",Private,11th,Never-married,Other-service,Female,<=50K
397,397,"[20, 25[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
398,398,"[15, 20[",Private,11th,Never-married,Handlers-cleaners,Male,<=50K
399,399,"[30, 35[",State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Female,>50K
400,400,"[25, 30[",Private,HS-grad,Divorced,Farming-fishing,Male,<=50K
402,402,"[25, 30[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
404,404,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
405,405,"[60, 65[",Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
406,406,"[45, 50[",Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
409,409,"[25, 30[",Private,Some-college,Never-married,Craft-repair,Male,<=50K
410,410,"[30, 35[",Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
413,413,"[20, 25[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
414,414,"[40, 45[",Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Female,<=50K
415,415,"[25, 30[",Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
416,416,"[45, 50[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
417,417,"[20, 25[",Federal-gov,HS-grad,Never-married,Armed-Forces,Male,<=50K
418,418,"[40, 45[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
419,419,"[25, 30[",Private,9th,Never-married,Craft-repair,Male,<=50K
420,420,"[20, 25[",Private,Some-college,Never-married,Sales,Male,<=50K
421,421,"[40, 45[",Private,HS-grad,Widowed,Exec-managerial,Female,<=50K
422,422,"[50, 55[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
423,423,"[20, 25[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
424,424,"[15, 20[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
425,425,"[45, 50[",Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
426,426,"[60, 65[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
427,427,"[40, 45[",Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Male,>50K
428,428,"[40, 45[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Female,>50K
429,429,"[40, 45[",Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Male,>50K
430,430,"[30, 35[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Female,<=50K
431,431,"[35, 40[",Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
432,432,"[20, 25[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
434,434,"[50, 55[",Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
435,435,"[30, 35[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
437,437,"[20, 25[",Private,Bachelors,Never-married,Tech-support,Female,<=50K
438,438,"[35, 40[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,<=50K
439,439,"[50, 55[",Private,HS-grad,Divorced,Transport-moving,Male,<=50K
440,440,"[35, 40[",Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
441,441,"[45, 50[",Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
442,442,"[30, 35[",Private,Bachelors,Married-civ-spouse,Tech-support,Female,>50K
444,444,"[35, 40[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
445,445,"[30, 35[",Private,HS-grad,Never-married,Transport-moving,Male,<=50K
448,448,"[15, 20[",Private,9th,Never-married,Other-service,Male,<=50K
449,449,"[20, 25[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
450,450,"[25, 30[",Private,10th,Never-married,Other-service,Male,<=50K
451,451,"[20, 25[",Private,HS-grad,Never-married,Other-service,Female,<=50K
452,452,"[30, 35[",Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Male,<=50K
453,453,"[40, 45[",Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
454,454,"[25, 30[",State-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
456,456,"[25, 30[",Private,Some-college,Married-spouse-absent,Adm-clerical,Female,<=50K
457,457,"[55, 60[",Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
458,458,"[45, 50[",Local-gov,Bachelors,Divorced,Prof-specialty,Female,<=50K
459,459,"[35, 40[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
460,460,"[40, 45[",Private,HS-grad,Never-married,Other-service,Female,<=50K
461,461,"[45, 50[",Federal-gov,HS-grad,Divorced,Adm-clerical,Male,<=50K
463,463,"[30, 35[",Private,HS-grad,Divorced,Prof-specialty,Female,<=50K
464,464,"[30, 35[",Private,Bachelors,Never-married,Craft-repair,Male,<=50K
465,465,"[40, 45[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
466,466,"[20, 25[",Private,Some-college,Never-married,Machine-op-inspct,Male,<=50K
467,467,"[20, 25[",Private,5th-6th,Never-married,Other-service,Male,<=50K
468,468,"[25, 30[",Private,Some-college,Never-married,Prof-specialty,Female,<=50K
469,469,"[20, 25[",Local-gov,HS-grad,Never-married,Farming-fishing,Male,<=50K
470,470,"[60, 65[",Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
471,471,"[50, 55[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
472,472,"[55, 60[",Private,Some-college,Divorced,Other-service,Female,<=50K
473,473,"[25, 30[",Private,Bachelors,Never-married,Sales,Female,<=50K
474,474,"[20, 25[",Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
476,476,"[40, 45[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
478,478,"[35, 40[",Private,HS-grad,Divorced,Other-service,Female,<=50K
480,480,"[30, 35[",Private,Assoc-voc,Never-married,Craft-repair,Male,<=50K
481,481,"[30, 35[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
482,482,"[25, 30[",Private,HS-grad,Divorced,Craft-repair,Male,<=50K
483,483,"[25, 30[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
484,484,"[30, 35[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
485,485,"[35, 40[",Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
486,486,"[50, 55[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
488,488,"[35, 40[",Local-gov,Some-college,Married-civ-spouse,Tech-support,Male,>50K
489,489,"[40, 45[",Private,Some-college,Divorced,Machine-op-inspct,Male,>50K
490,490,"[25, 30[",Private,Some-college,Married-civ-spouse,Sales,Female,<=50K
491,491,"[40, 45[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
493,493,"[35, 40[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
494,494,"[40, 45[",Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
496,496,"[25, 30[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
497,497,"[35, 40[",Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
499,499,"[65, 70[",Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
504,504,"[40, 45[",Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
505,505,"[25, 30[",Private,Doctorate,Never-married,Prof-specialty,Male,<=50K
507,507,"[25, 30[",Private,HS-grad,Never-married,Transport-moving,Male,<=50K
508,508,"[25, 30[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
509,509,"[30, 35[",Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
510,510,"[55, 60[",Private,10th,Married-civ-spouse,Other-service,Female,<=50K
511,511,"[35, 40[",Local-gov,Some-college,Married-civ-spouse,Protective-serv,Male,<=50K
512,512,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
513,513,"[25, 30[",Private,Some-college,Never-married,Craft-repair,Male,<=50K
515,515,"[35, 40[",Self-emp-not-inc,HS-grad,Separated,Other-service,Female,<=50K
517,517,"[35, 40[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,<=50K
520,520,"[35, 40[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
521,521,"[30, 35[",Private,HS-grad,Separated,Adm-clerical,Female,<=50K
522,522,"[30, 35[",Private,HS-grad,Married-civ-spouse,Tech-support,Female,<=50K
523,523,"[30, 35[",Private,11th,Married-civ-spouse,Other-service,Male,<=50K
524,524,"[25, 30[",Private,Bachelors,Never-married,Transport-moving,Male,<=50K
525,525,"[50, 55[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
526,526,"[45, 50[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
527,527,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
528,528,"[50, 55[",Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
529,529,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
530,530,"[40, 45[",Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Male,<=50K
531,531,"[45, 50[",Private,7th-8th,Separated,Other-service,Female,<=50K
532,532,"[25, 30[",Self-emp-not-inc,HS-grad,Separated,Craft-repair,Male,<=50K
533,533,"[45, 50[",Private,Masters,Divorced,Exec-managerial,Male,<=50K
534,534,"[20, 25[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
535,535,"[50, 55[",Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,<=50K
536,536,"[15, 20[",Private,11th,Never-married,Sales,Male,<=50K
537,537,"[35, 40[",Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,>50K
538,538,"[25, 30[",Private,Doctorate,Never-married,Prof-specialty,Female,<=50K
539,539,"[25, 30[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
541,541,"[55, 60[",Local-gov,Bachelors,Never-married,Prof-specialty,Female,<=50K
542,542,"[25, 30[",Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
543,543,"[55, 60[",Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
544,544,"[55, 60[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
545,545,"[25, 30[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
547,547,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
548,548,"[25, 30[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
549,549,"[15, 20[",Private,11th,Never-married,Other-service,Male,<=50K
550,550,"[50, 55[",Private,10th,Married-civ-spouse,Craft-repair,Male,>50K
553,553,"[30, 35[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
554,554,"[20, 25[",Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
555,555,"[25, 30[",Private,HS-grad,Never-married,Sales,Male,<=50K
556,556,"[40, 45[",Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
557,557,"[25, 30[",Private,Some-college,Never-married,Tech-support,Male,<=50K
558,558,"[45, 50[",Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
559,559,"[30, 35[",Private,Bachelors,Never-married,Tech-support,Male,<=50K
560,560,"[15, 20[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
561,561,"[60, 65[",Private,7th-8th,Divorced,Other-service,Female,<=50K
564,564,"[45, 50[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
565,565,"[50, 55[",Private,Masters,Married-civ-spouse,Craft-repair,Male,>50K
566,566,"[25, 30[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
567,567,"[35, 40[",Local-gov,HS-grad,Separated,Exec-managerial,Male,<=50K
568,568,"[15, 20[",Private,10th,Never-married,Other-service,Female,<=50K
569,569,"[50, 55[",Private,Masters,Divorced,Prof-specialty,Female,<=50K
570,570,"[20, 25[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
571,571,"[20, 25[",Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,<=50K
572,572,"[25, 30[",Local-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
573,573,"[25, 30[",Private,Bachelors,Never-married,Other-service,Female,<=50K
574,574,"[35, 40[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
575,575,"[30, 35[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
576,576,"[50, 55[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
577,577,"[50, 55[",Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Male,<=50K
578,578,"[45, 50[",Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
579,579,"[20, 25[",Private,Bachelors,Never-married,Sales,Female,<=50K
580,580,"[45, 50[",Private,11th,Widowed,Other-service,Female,<=50K
582,582,"[25, 30[",Private,Assoc-voc,Married-civ-spouse,Transport-moving,Male,<=50K
584,584,"[30, 35[",Private,HS-grad,Never-married,Farming-fishing,Male,<=50K
585,585,"[30, 35[",Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
586,586,"[35, 40[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Male,<=50K
587,587,"[30, 35[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
588,588,"[45, 50[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
591,591,"[40, 45[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
592,592,"[30, 35[",Private,Bachelors,Married-civ-spouse,Adm-clerical,Female,>50K
593,593,"[55, 60[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
594,594,"[15, 20[",Private,HS-grad,Never-married,Other-service,Female,<=50K
595,595,"[20, 25[",Private,Bachelors,Never-married,Handlers-cleaners,Male,<=50K
596,596,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
598,598,"[50, 55[",Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
599,599,"[25, 30[",Private,HS-grad,Divorced,Craft-repair,Male,<=50K
600,600,"[60, 65[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
601,601,"[20, 25[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
602,602,"[35, 40[",Private,Some-college,Married-civ-spouse,Sales,Male,>50K
603,603,"[30, 35[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
605,605,"[30, 35[",Local-gov,HS-grad,Divorced,Adm-clerical,Female,<=50K
606,606,"[70, 75[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
607,607,"[30, 35[",State-gov,Bachelors,Married-civ-spouse,Tech-support,Male,>50K
608,608,"[20, 25[",Private,Some-college,Never-married,Other-service,Male,<=50K
609,609,"[20, 25[",Private,HS-grad,Never-married,Exec-managerial,Male,<=50K
610,610,"[35, 40[",Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
611,611,"[35, 40[",State-gov,Some-college,Separated,Exec-managerial,Female,<=50K
612,612,"[25, 30[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
613,613,"[25, 30[",State-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
614,614,"[30, 35[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
615,615,"[40, 45[",Private,7th-8th,Married-civ-spouse,Craft-repair,Male,<=50K
616,616,"[40, 45[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
618,618,"[35, 40[",Private,Masters,Never-married,Sales,Male,<=50K
619,619,"[25, 30[",Private,Some-college,Never-married,Prof-specialty,Male,<=50K
620,620,"[40, 45[",Local-gov,Masters,Never-married,Prof-specialty,Male,<=50K
621,621,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
622,622,"[40, 45[",Private,Assoc-acdm,Divorced,Prof-specialty,Female,>50K
624,624,"[40, 45[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
625,625,"[20, 25[",Private,9th,Never-married,Machine-op-inspct,Male,<=50K
627,627,"[15, 20[",Self-emp-not-inc,11th,Never-married,Farming-fishing,Male,<=50K
628,628,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
629,629,"[50, 55[",Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Male,>50K
630,630,"[20, 25[",Private,HS-grad,Never-married,Sales,Female,<=50K
631,631,"[15, 20[",Private,12th,Never-married,Other-service,Male,<=50K
632,632,"[30, 35[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
633,633,"[30, 35[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
635,635,"[25, 30[",Local-gov,HS-grad,Never-married,Protective-serv,Male,<=50K
636,636,"[35, 40[",Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,>50K
637,637,"[30, 35[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
640,640,"[30, 35[",Private,HS-grad,Divorced,Exec-managerial,Female,<=50K
641,641,"[45, 50[",Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Female,<=50K
642,642,"[40, 45[",Private,Masters,Never-married,Exec-managerial,Male,<=50K
643,643,"[25, 30[",Private,HS-grad,Never-married,Other-service,Male,<=50K
644,644,"[50, 55[",Local-gov,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
645,645,"[20, 25[",Private,Some-college,Never-married,Machine-op-inspct,Female,<=50K
646,646,"[40, 45[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
647,647,"[20, 25[",Private,Some-college,Never-married,Prof-specialty,Male,<=50K
648,648,"[20, 25[",State-gov,Bachelors,Never-married,Tech-support,Female,<=50K
649,649,"[35, 40[",Private,Masters,Never-married,Prof-specialty,Male,>50K
650,650,"[30, 35[",Private,Masters,Married-civ-spouse,Tech-support,Male,>50K
651,651,"[30, 35[",Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
652,652,"[15, 20[",Private,HS-grad,Never-married,Sales,Female,<=50K
653,653,"[35, 40[",Local-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
655,655,"[20, 25[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
656,656,"[30, 35[",Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
657,657,"[45, 50[",Private,Doctorate,Divorced,Prof-specialty,Female,>50K
658,658,"[40, 45[",Private,Bachelors,Divorced,Exec-managerial,Female,>50K
659,659,"[40, 45[",Private,12th,Married-civ-spouse,Other-service,Male,<=50K
660,660,"[45, 50[",Private,Some-college,Never-married,Sales,Male,<=50K
661,661,"[60, 65[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
662,662,"[15, 20[",Private,11th,Never-married,Other-service,Male,<=50K
663,663,"[25, 30[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
664,664,"[35, 40[",Private,Some-college,Divorced,Adm-clerical,Female,<=50K
665,665,"[35, 40[",Private,Bachelors,Separated,Prof-specialty,Male,<=50K
666,666,"[40, 45[",Private,Assoc-voc,Married-civ-spouse,Tech-support,Male,<=50K
667,667,"[35, 40[",Local-gov,Bachelors,Divorced,Adm-clerical,Female,<=50K
668,668,"[30, 35[",Private,HS-grad,Separated,Other-service,Female,<=50K
669,669,"[30, 35[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
671,671,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
672,672,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
673,673,"[30, 35[",Private,HS-grad,Never-married,Other-service,Male,<=50K
674,674,"[40, 45[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
675,675,"[25, 30[",Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
676,676,"[50, 55[",Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
677,677,"[40, 45[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
678,678,"[40, 45[",Private,Bachelors,Never-married,Prof-specialty,Male,>50K
679,679,"[40, 45[",Private,HS-grad,Married-civ-spouse,Sales,Female,<=50K
680,680,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
681,681,"[30, 35[",Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
683,683,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
684,684,"[55, 60[",Private,Some-college,Divorced,Adm-clerical,Female,<=50K
685,685,"[25, 30[",Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Male,<=50K
686,686,"[25, 30[",Private,Assoc-voc,Never-married,Other-service,Female,<=50K
687,687,"[35, 40[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
688,688,"[35, 40[",Private,Some-college,Never-married,Sales,Female,<=50K
